"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"前程无忧", "Python", "python工程师", "10000-14999/月", "大专", "成都", "3-4年经验", "职位描述：python工程师岗位职责：1、 协助完成公司产品需求分析与设计；2、 开发运维相关的平台系统，负责产品web后端收集、传输、存储等开发工作；3、 负责服务器、数据库、产品版本的维护管理；4、 对开发与维护过程中的技术问题进行攻关；任职要求：1、精通python，熟悉falsk/django等框架，具备oop思想；2、熟悉mysql或其他数据库系统，具备设计能力；3、熟悉linux系统，可熟练配置nginx、mysql、apache等；4、熟悉git、svn等版本控制工具；5、熟悉http、rpc等网络协议；6、熟悉go语言优先；7、具备团队合作精神、沟通能力及学习能力，有团队管理经验者优先。职能类别：软件工程师举报分享", "高伟达软件股份有限公司", "1000-5000人            ", "上市公司        ", "计算机软件,计算机服务(系统、数据服务、维修)    ", "", "招聘1人"
"前程无忧", "Python", "Python开发工程师", "8000-9999/月", "本科", "深圳", "2年经验", "职位描述：任职要求：1、2年以上python或openERP开发经验，精通python语言；2、熟悉PostgreSQL或MySQL数据库，了解Linux系统；3、能进行openERP系统二次开发；4、熟悉HTML5、js、jquery、json等前台技术；5、本科以上学历，计算机相关专业。职能类别：互联网软件开发工程师举报分享", "深圳市小猫信息技术有限公司", "50-150人            ", "民营公司        ", "互联网/电子商务,计算机软件    ", "", "招聘2人"
"前程无忧", "Python", "Python工程师", "4000-10000/月", "大专", "郑州-高新区", "2年经验", "职位描述：岗位职责：1、根据数据结口，配合前端工程师，开发WEB项目；2、向开发、设计数据接口方向发展，需要考虑安全、加密、控制、统计等细节。岗位要求：1、两年以上Python开发经验，熟悉python语言服务端开发；2、熟悉django/tornado等python框架，有大并发项目经验优先；3、熟悉mysql数据库开发与优化；4、熟悉Linux系统，拥有Linux下开发经验的优先考虑；5、熟悉HTML/CSS/JS等技术，具有互联网Web业务开发经验；6、强烈需要有灵性、进展精神、不断钻研WEB(包括移动端)技术的工程师加入，发展道路没有上限；7、如果有github(或其他代码托管平台)开源项目，请提供地址。职能类别：互联网软件开发工程师关键字：pythondjangoweb后端开发举报分享", "河南春秋网络科技有限公司", "50-150人            ", "民营公司        ", "计算机软件    ", "", "招聘3人"
"前程无忧", "Python", "校招or实习c/c++/python/hadoop服务器开发", "12000-24000/月", "本科", "北京-朝阳区", "", "职位描述：北京云英传奇技术有限公司，www.cloudin.com简历接收邮箱nana@linkingcloud.com，微信hgzlzw可接受实习生，薪资200-500元/天也有校招应届生名额，10-25k/月，重点大学本硕，表现优秀者可获得居住证岗位职责：参与CDN系统相关研发工作，并协助进行架构的研究、设计、优化，探索尝试最前沿的互联网技术。研究方向高性能高并发分布式服务器开发--缓存、存储、内核、调度、Python、Hadoop任职要求：1，计算机相关专业本科及以上学历, 有相关实习经验优先；2，熟悉Linux/Unix平台上的C/C++/python等编程，熟悉数据结构和算法；3，有分布式、高性能等相关领域经验优先；4，善于学习新的知识，动手能力强，有进取心；5，良好的团队合作精神，较强的沟通能力；6，优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情。北京创云传奇科技有限公司致力于打造提供一站式的云产品及cdn服务的领军企业，汇聚技术精英为创客企业提供优质的IaaS/PaaS云计算及cdn服务。我们一直秉 承着“开放、分享、传播”的理念，  诚挚欢迎每一位有梦想有追求的精英来这实现自己的梦想！！！云英现状及团队创始人毕业于清华大学，曾在Google美国任职，后任友盟、创新工场、人民搜索、蓝汛cto职位，在互联网圈内具有丰富的人脉关系，公司核心研发团队来自国内外一线互联网公司（google美国总部，阿里巴巴，腾讯，360、蓝汛、百度、搜狗、 EMC等一线互联网公司等）名校精英组成，具有多年互联网从业经验，构建过千亿量级应用的基础架构，且在云计算、IDC、CDN方向有多年的技术积累，构建过公有云和企业级私有云产品及cdn架构体系。在云英可以获得什么1、 绝佳的办公环境：mac本加大屏显示器、图书馆、健身器材、午休床、淋浴间、茶水间、冰箱微波炉等设施一应俱全......来了不想走的节奏2、员工福利：免费三餐、零食水果饮料、弹性工作时间、五险一金全额公积金哦、生日趴、节假日福利、旅游聚会、健身卡、体检、贡献奖......就是这么任性3、开朗搞笑的hr、萌态百般的行政妹、和谐靠谱的同僚、体贴专业的上级，总之在这里你会感到家的温馨自在，你会获得有竞争力的的福利，感受人性化的制度，得到良好的发展空间。职能类别：实习生研究生关键字：cc++pythonhadoop举报分享", "北京云英传奇技术有限公司", "150-500人            ", "外资（欧美）        ", "计算机软件,互联网/电子商务    ", "", "招聘10人"
"前程无忧", "Python", "python方向软件开发工程师（欧美）", "1500-1999/月", "", "大连", "无工作经验", "职位描述：1、研究生及以上学历，计算机相关专业；2、对欧美方向：英语熟练优先；3、知晓python相关技术语言优先。职能类别：软件工程师举报分享", "亿达信息技术有限公司", "1000-5000人            ", "民营公司        ", "计算机软件,计算机服务(系统、数据服务、维修)    ", "", "招聘2人"
"前程无忧", "Python", "Python软件工程师", "3000-10000/月", "大专", "沈阳-东陵区（...", "1年经验", "职位描述：1. 有责任心，能吃苦;2. 熟悉Python开发语言，熟悉django框架者优先;3. 具有Web开发经验，掌握HTML（DIV+CSS）、Html5、JavaScript/AJAX、 Jquery等技术;4. 熟悉MySQL数据库，掌握SQL语言;一经录用，公司将为你提供良好的发展晋升空间。职能类别：软件工程师举报分享", "沈阳彩檬科技有限公司", "少于50人            ", "民营公司        ", "计算机软件    ", "", "招聘5人"
"前程无忧", "Python", "后台python实习生", "10000-20000/月", "大专", "北京-朝阳区", "", "职位描述：继 Facebook ， Alibaba 成为千亿级的互联网企业之后，全球最令人期待的两个互联网企业就是 Uber 和 Airbnb 了。 Airbnb 开创了在线短租市场的新纪元，而这个模式正在中国迅猛发展。我们的目标是成为一个千亿级的企业，为中国的房东和房客搭建一个方便安全的交易平台和在线社区，让中国房东们 200 万亿的不动产“动”起来，让房客们享受有别于传统酒店的居家体验和当地风情。我们的团队来自斯坦福（ MBA ，计算机科学，工程管理），清华等知名学府。三名联合创始人分别是著名上市互联网公司的 CEO 和总裁, 财富 100 强企业的市场兼运营高管，苹果的核心工程师。我们的技术团队既有微信的产品经理，也有百度的高级架构师, 还有一批来自硅谷充满激情的***工程师。我们的产品还没正式发布，已获得数千万的投资，正在组建一个充满活力的一流团队，提供世界级的产品和服务。我们勇往直前，保持一颗年轻好奇的心，向不确定的未来进发。我们大胆创新，勇于求变。我们承担使命，全副身心地投入到“四海有家”的使命之中。我们热情好客，让身边的每个人都感觉宾至如归。我们心思细腻，计划周详，每一个细节都不错过。我们从最好的学习最好，不断的从各个领域获得宝贵经验。如果你渴望解决我们将要解决的问题，如果你喜欢我们的团队文化和做事风格，如果你一直在追求技术的真正顶峰，请加入我们，一起奋斗，一起欢笑，互相启发， 让中国 200 万亿不动产“动”起来，改变旅游业！诚聘以下岗位技术大咖：后台python实习生：后台python实习生：岗位职责：1、参与后台业务开发2、协助前后端联调测试3、整理分析数据4、优化代码，提高性能职位要求：1、 大学本科毕业或在校，计算机相关专业2、一周三天以上全日制工作时间3、熟悉python，C语言4、熟悉flask，Jinjia2模板5、对于nodeJS和Html5有一定了解职能类别：系统架构设计师举报分享", "北京依依科技有限公司", "50-150人            ", "民营公司        ", "生活服务,房地产    ", "", "招聘3人"
"前程无忧", "Python", "Python软件开发工程师", "15000-19999/月", "硕士", "北京", "", "职位描述：公司简介：北京先进数通信息技术股份公司成立于2000年10月，公司是国内金融前置与渠道应用、数据管理与商业智能应用领域领先的软件解决方案供应商，也是国内银行业IT基础设施建设与IT运维服务领域领先的服务商，拥有工信部计算机系统集成一级资质。业务已扩展到电信、政府、零售、能源等多个领域，我们的目标是将先进数通建设成为客户、员工、股东、社会为之骄傲的企业，基业长青。公司目前已拥有员工1400人左右，在上海、广州、武汉、成都、厦门、重庆等地都分别设有分公司。岗位职责：1. 配合软件项目的开发方案制作，包括需求分析、设计、测试和维护等；2. 能够独立完成软件程序的设计和编写，并参与核心模块的实现；3. 完成项目经理、技术经理要求的配套文档的编写；4. 配合项目经理完成项目的质量管理及配置管理等方面工作；5. 完成公司领导交付的其他任务以及公司日常任务。任职要求：1.硕士及以上学历，计算机相关专业，留学生毕业2年以上；2. 熟练掌握Java语言及其常用工具；3. 熟悉Python编程语言, 有相关项目经验者优先；4. 熟悉shell脚本开发, 有脚本开发工作经验者优先；5. 了解并对云计算和大数据技术感兴趣；6. 熟悉自动化运维工具, 使用并掌握Puppet技术；7. 性格开朗，工作积极主动，具备较强的责任感且有良好的沟通和团队协作能力；8. 思路清晰，思维敏捷，快速的学习能力，良好的资料阅读能力；9. 能承担较大工作压力，具备良好的沟通能力和团队合作精神；10. 熟悉Unix/Linux下开发、熟练使用常用Unix/Linux命令、熟悉Unix/Linux文件目录结构者优先；11. 熟悉eclipse插件开发者优先；12. 其中拥有金融项目开发经验者优先。职能类别：高级软件工程师举报分享", "北京先进数通信息技术股份公司", "1000-5000人            ", "民营公司        ", "计算机软件,计算机硬件    ", "", "招聘1人"
"前程无忧", "Python", "python开发工程师", "6000-12000/月", "", "南京-浦口区", "", "职位描述：岗位职责：与UX设计师、前端工程师紧密协作，完成高性能、高可用的业务平台，支撑公司自主产品的应用开发职位要求：1.两年以上python语言开发工作经验；2.熟练掌握python语言相关知识，编程习惯良好、代码整洁易于维护；3.熟悉Django或其他Python Web框架;4.对HTML5/CSS3，Javascript，jQuery等前端技术有一定的了解和实践经验;5.具有良好的学习能力和沟通能力，良好的分析和解决问题能力，工作积极主动，具有强烈的责任心和团队合作精神。优先条件：1.熟悉互联网常用数据库（如MySQL或redis等NOSQL数据库），熟悉数据库结构的设计和优化；2.熟悉互联网常用的网络架构方案（如nginx、apache、tomcat），熟悉linux服务器的部署及运维。职能类别：用户体验（UE/UX）设计师软件工程师关键字：UX设计师python前端开发举报分享", "江苏瑞银产业", "150-500人            ", "民营公司        ", "计算机软件,互联网/电子商务    ", "", "招聘5人"
"前程无忧", "Python", "高级PHP+Python开发工程师", "15000-19999/月", "", "上海", "3-4年经验", "职位描述：【岗位职责】1. 开发基于Python的网站应用的后台服务和数据处理；2. 维护所开发的软件项目或模块相关程序代码；3. 结合产品需求，完成公司PHP类项目、产品的开发工作。【岗位要求】1. 2年以上Python开发经验，愿意深入学习Python；2. 3年以上PHP开发经验，有独立开发、建设网站的经验，了解php写作和优化；3. 具有丰富的数据库知识，能参与数据库的设计和优化，并对出现的问题进行分析、改进，精通mysql，mongodb数据库，处理过大型数据经验者优先；4. 精通php编程，熟练运用MVC框架，理解OOP思想，有设计模式开发经验的优先；5. 熟悉Linux系统,能编写shell脚本，pyhton语言；6. 热爱开发事业，高度的责任心、良好的沟通技巧和团队合作精神；7. 有独立解决技术问题的态度和能力。职能类别：高级软件工程师举报分享", "上海好体信息科技有限公司", "150-500人            ", "民营公司        ", "互联网/电子商务,娱乐/休闲/体育    ", "", "招聘若干人"
