"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"前程无忧", "iOS", "IOS开发工程师", "15000-19999/月", "大专", "上海", "", "职位描述：1、独立负责公司产品IOS版的应用软件开发；2、与产品经理、项目经理等进行沟通，能独立设计技术方案并实现具体模块；3、对IOS产品在用户体验或性能上提出解决方案。任职资格：1、大专以上学历，计算机相关专业，三年以上相关工作经验；2、IOS平台软件开发工作经验；3、同时具有Android和iOS开发经验，有多个上线产品者优先考虑；职能类别：高级软件工程师软件工程师举报分享", "车能贷（上海）金融科技有限公司", "500-1000人            ", "创业公司        ", "金融/投资/证券,互联网/电子商务    ", "", "招聘若干人"
"前程无忧", "iOS", "PHP或IOS或Android", "6000-7999/月", "大专", "上海", "2年经验", "职位描述：【ＰＨＰ\u3000ＳＥ】1、计算机及相关专业，大专及其以上学历，有php开发基础，熟悉各种主流开发模板和框架，例如yii，thinkphp等，；2、精通linux，有编写sh的经验，熟悉apache、postgresql、php等软件的编译安装和最优化配置；3、精通sql和数据结构，具有postgresql/oracle等关系型数据库开发经验为佳；4、能熟练应用linux下ubuntu,redhat,centos等常见系统中的一种；5、熟练使用html和javascript，及css，sql；6、思维严谨，工作主动，有较强的学习创新能力；7、责任心强，具有良好的沟通、协作能力和团队合作意识；8、有对日开发经验者***【ＩＯＳ\u3000ＳＥ】1.计算机及其相关专业，专科以上学历，2年以上IPHONE手机开发经验;2.精通IPHONE手机端程序开发;3.熟悉常用的手机软件调试方法和技巧;4.思维严谨，工作主动，有较强的学习创新能力;5.责任心强，具有良好的沟通、协作能力和团队合作意识;6.具有吃苦耐劳的精神和创业者的激情;【Android\u3000ＳＥ】1.计算机及其相关专业，专科以上学历，2年以上安卓手机开发经验;2.精通安卓或则ios手机端程序开发;3.熟悉常用的手机软件调试方法和技巧;4.思维严谨，工作主动，有较强的学习创新能力;5.责任心强，具有良好的沟通、协作能力和团队合作意识;6.具有吃苦耐劳的精神和创业者的激情;7.具有对日开发经验者***;8.有java开发经验者***;职能类别：软件工程师举报分享", "上海智爱信息技术有限公司", "少于50人            ", "民营公司        ", "计算机软件,机械/设备/重工    ", "", "招聘10人"
"前程无忧", "iOS", "IOS开发工程师", "8000-16000/月", "本科", "深圳-南山区", "2年经验", "职位描述：岗位职责：1.根据产品需求完成相关产品功能开发；2.独立完成IOS客户端程序相关模块的设计和开发工作，验证和修正测试中发现的问题；3.完成产品功能和技术需求方面的优化，负责架构的改进和性能优化；4.负责客户端模块结构和流程逻辑设计，产品适配和升级；5.与产品、UI设计等配合，完成开发工作；任职要求：1.本科或以上学历，计算机软件、通讯相关专业优先；2.2年以上iOS应用开发经验；3.iOS基础知识扎实，精通OC编程，熟悉oc内存管理机制、并行开发、GUI开发；4.精通面向对象编程，熟悉常用设计模式，拥有较好程序设计思想；5.有良好的数据结构及算法基础功底、具有一定网络编程经验，熟悉基于http、socket的网络编程方法；6.熟悉各个不同版本iOS的特点以及不同屏幕尺寸的适配；7.具备强烈的进取心和责任感, 极强的学习能力及良好的团队合作精神；8.对iOS开发有热情，对工作有热情;职能类别：其他举报分享", "深圳和彩科技有限公司", "50-150人            ", "民营公司        ", "互联网/电子商务,计算机软件    ", "", "招聘2人"
"前程无忧", "iOS", "高级IOS开发工程师", "10000-14999/月", "", "常州", "3-4年经验", "职位描述：工作描述1.和产品、设计和后台研发团队一起开发新一代的移动社交应用。职位需求1.有扎实的C／C++基础，精通IOS Objective C；精通iPhone SDK；2.熟悉HTML5/Javascript等web技术；熟悉json，sqlite等在IOS平台中应用；3.思路清晰，思维敏捷，快速的学习能力，良好的编码规范，良好的英文资料阅读能力；4.对移动产品有浓厚兴趣；热爱技术，有创业激情，认真踏实，热爱互联网；具有较强的团队协作精神及高度的责任心；5.计算机相关专业本科或以上学历，三年以上IOS开发经验。职能类别：手机应用开发工程师高级软件工程师举报分享", "江苏时光信息科技有限公司", "50-150人            ", "合资        ", "互联网/电子商务,计算机软件    ", "", "招聘2人"
"前程无忧", "iOS", "iOS高级开发工程师", "8000-15000/月", "大专", "广州-天河区", "", "职位描述：“3N技术合伙人”是一个服务互联网+创业者的技术公司，已获天使投资，目前业务处于高速增长中。我们正在寻找认同3N理念，喜欢和互联网+创业者一共成长的攻城狮。欢迎爱挑战的你！1）根据需求与设计文档独立完成iOS应用的开发、测试和维护；2）规范文档的编写、维护，以及其他与项目相关工作；3）按照项目计划，按时提交高质量代码，带领iOS团队成员完成开发任务；4）辅导/组织其他员工开展技术开发工作。岗位要求：1）统招本科及以上学历，计算机或相关专业，三年以上iOS开发经验；2）精通Objective-C、Mac OS X、Xcode；3）熟练使用Google搜索引擎；4）有多个完整的iOS项目经验，至少参加过一个完整的商业级手机应用；5）熟悉各种主流手机特性，深刻理解手机客户端软件及服务端开发特点；6）熟悉TCP/IP通信机制，对Socket通信和HTTP通信有较深刻的理解和经验者优先；7）良好沟通能力和工作激情具有良好的团队协作精神，可以承受较强的工作压力，擅于协调沟通。职能类别：高级软件工程师软件工程师关键字：iOSiPhoneiPad应用开发高级工程师举报分享", "广州恩恩网络科技有限公司", "少于50人            ", "民营公司        ", "互联网/电子商务,金融/投资/证券    ", "", "招聘若干人"
"前程无忧", "iOS", "IOS", "10000-14999/月", "", "北京", "3-4年经验", "职位描述：1. 熟练掌握iOS基本控件;2. 熟悉Socket通信;3. 熟悉SQLite数据存储;4. 熟练掌握Push消息推送机制；5. 熟练掌握 Xib、Storyboard 可视化编程；6. 熟练掌握微信支付,支付宝支付,了解银联支付;7. 熟悉百度地图,高德地图 API 并进行地图相关功能开发;8. 熟悉多线程NSThread，GCD，NSOperationQueue;9. 了解CoreData、文件读写和归档进行数据持久化；10. 熟练掌握苹果开发者账号申请证书、真机调试、程序上传等操作；11. 丰富的Objective-C经验，熟悉设计模式，能够设计灵活的iOS产品架构；12. 精通Cocoa/UIKit Framework，熟悉CoreAnimation，熟悉iPhone/iPad各个版本之间的差异，并且能够提供良好的解决方案；13. 熟练使用XCode的Instrument来诊断和调试问题；14. 熟悉GPUImage最好用过这个框架的；15. 良好的代码规范、注重代码的编写质量和可维护性；16. 熟悉iOS Runtime原理；17. 熟悉Hybrid开发原理；18. 较好的语言，数据结构及算法基础功底，较强的编程和解决问题的能力，掌握常用的设计模式；19. 计算机或相关专业全日制本科以上学历；职能类别：软件工程师举报分享", "图文天地集团", "150-500人            ", "民营公司        ", "印刷/包装/造纸,文字媒体/出版    ", "", "招聘1人"
"前程无忧", "iOS", "高级IOS开发工程师", "15000-19999/月", "大专", "深圳", "3-4年经验", "职位描述：工作职责：1、负责移动平台新技术研究、功能扩展、现有开发方法的改进；2、负责iOS客户端框架的优化和功能研发；3、参与产品需求的沟通、讨论和协调。任职要求：1、具备3年及以上的ios移动应用一线研发经验；2、对软件架构设计有独到见解，曾主导过软件架构设计；3、精通iOS客户端和服务端的网络通讯和性能优化，代码风格良好，能设计出高效、合理、易读、易于扩展的程序结构；4、熟悉Core Data、iOS Runtime、精通iOS下的并行开发、网络、内存管理、GUI开发；5、富有团队精神,责任感和沟通能力；6、有混合应用开发，有电商或社交项目经验者优先；7、熟悉业界知名开源项目，有自己技术Blog者优先。职能类别：互联网软件开发工程师举报分享", "上海威搜游科技有限公司", "50-150人            ", "民营公司        ", "互联网/电子商务,网络游戏    ", "", "招聘1人"
"前程无忧", "iOS", "IOS高级软件工程师", "10000-14999/月", "", "成都", "3-4年经验", "职位描述：岗位职责：1、独立完成iphone、ipad应用软件的开发设计工作；2、独立处理和解决所负责的任务，完成相应模块软件的架构、设计、开发、编程任务；3、进行程序单元、功能的测试，查出软件存在的缺陷并保证其质量；4、进行编制项目文档和质量记录的工作。职位要求：1、本科以上学历，计算机、电子信息技术及其相关专业；具备扎实的Objective C、C/C++技术基础，3年以上iOS环境终端应用开发相关经验；2、了解iOS系统调用，深刻理解Objective-C的运行机制。3、熟练使用Xcode和常用控件工具；4、熟悉多种网络通讯协议、sqlite、coredata数据库、多线程、xml/json格式数据的解析等方面的知识；精通HTTP/Socket 通信编程，能够组合网络上各种服务的 API 接口编写应用，有网络客户端开发经验优先；5、有较强的学习能力及解决问题的能力，善于团队协作，开朗大方，有强烈的实现个人价值的需求。职能类别：高级软件工程师关键字：周末双休带薪年假举报分享", "成都卓牛科技有限公司", "少于50人            ", "民营公司        ", "计算机软件    ", "", "招聘2人"
"前程无忧", "iOS", "iOS开发工程师", "7000-14000/月", "", "广州-天河区", "1年经验", "职位描述：岗位职责：1. 具有 3 年及以上 iOS 平台 APP 开发经验；2. 扎实的 Objective C ，C/C++ ,基础，熟悉使用 Cocoa Touch 框架，具有良好的设计能力及编码风格，有一定的架构设计能力；3. 在UI优化及动画处理方面有一定经验；3. 良好的业务理解能力，良好的团队合作精神，较强的沟通能力和钻研能力；4. 对数据结构、基本算法熟练掌握；5. 具备移动社交应用的完整框架设计和即时通信开发经验者优先;6. 熟悉x264、AAC等编解码库；熟悉MP4、Flv、m3u8、ts等文件格式的解析；熟悉RTMP、HLS等流媒体协议；熟悉ffmpeg、WebRTC架构、原理者优先；7. 有OpenGL开发经验，熟悉shader语言优先。任职资格：1.大专及以上学历，专业不限；2.可以熟练运用XCode，Interface Builder等开发工具；3.有互联网应用开发、HealthKit健康APP经验者优先；4.工作认真，踏实有责任心；5.有较强的沟通能力，及团队合作能力，发现问题可以及时沟通；6.对代码具有良好的理解，可以编写结构良好的代码，具有良好的规范；7.有良好的逻辑思维，可以指引他人工作。职能类别：互联网软件开发工程师软件工程师关键字：iOS开发工程师互联网移动互联网举报分享", "广州大象健康科技有限公司", "150-500人            ", "民营公司        ", "互联网/电子商务,计算机软件    ", "", "招聘4人"
"前程无忧", "iOS", "高级IOS工程师", "25000-35000/月", "本科", "北京-朝阳区", "3-4年经验", "职位描述：岗位职责：1、负责IOS客户端的设计、开发工作；2、根据项目任务计划按时完成软件编码、单元测试及bug修复；3、按照开发流程编写各阶段的设计文档；4、研究手机客户端领域的新技术并加以应用；岗位要求:1、计算机科学与技术、电子、信息、软件工程等相关专业大专以上学历；2、专职IOS开发4年以上，独立完成IOS研发作品3个以上；3、具有扎实C/C ++/Objective-C语言基础，具备良好的编程习惯；4、熟练使用Mac系统、Xcode等相关开发工具；5、熟悉iPhone/iPad开发平台及框架，能独立开发高性能的iOS应用；6、熟悉移动终端网络编程，了解3G、WiFi等网络技术，熟悉XML、JSON，掌握HTTP、TCP/IP协议；7、具备丰富的项目开发经验，熟悉项目开发流程中各环节；8、诚实、踏实，工作认真、努力，富于团体合作精神，具有较强的学习精神和探索能力。职能类别：手机应用开发工程师互联网软件开发工程师举报分享", "大特保", "50-150人            ", "民营公司        ", "互联网/电子商务,专业服务(咨询、人力资源、财会)    ", "", "招聘1人"
"前程无忧", "iOS", "App(iOS/Android)研发App(iOS/Android)Developer", "", "", "南京-鼓楼区", "", "", "博西家用电器投资（中国）有限公司", "", "", "", "", ""
"前程无忧", "iOS", "APP软件工程师/安卓Adroid/IOS工程师", "4500-5999/月", "本科", "天津-南开区", "2年经验", "职位描述：职位描述：1、 负责Android或ios应用程式设计与开发，拟定开发流程，编写代码注释及开发文档2、 负责app技术框架优化，分析并解决软件开发中的技术问题3、 手机软件开发技术方面的评估以及可行性方面的分析和探索4、 其他与项目有关的工作任职资格：1、 计算机或相关专业，本科以上学历，2年以上app开发经验，或优秀的应届研究生；2、 至少参加过一个完整的app开发项目，熟悉移动设备上的app开发和相关应用；3、 有基于地理位置服务（LBS）相关项目经验者优先；4、 熟悉iOS或Android系统及开发环境；5、 具备需求分析和系统设计能力以及较强的逻辑分析和独立解决问题的能力；6、 熟练阅读中、英文技术文档；7、 具备很强的学习能力、沟通能力和团队工作精神。职能类别：软件工程师举报分享", "长城宽带天津分公司", "1000-5000人            ", "民营公司        ", "通信/电信运营、增值服务,计算机服务(系统、数据服务、维修)    ", "", "招聘1人"
"前程无忧", "iOS", "IOS开发工程师", "8000-15000/月", "大专", "上海", "2年经验", "职位描述：岗位描述：1、负责公司iOS平台各模块开发开发工作；2、负责所属模块详细设计文档撰写、编码、单元测试等工作；3、严格遵守团队的代码格式、结构的规定，编写易读、易维护、高质量、高效率的代码；4、主管安排的其他工作；岗位要求：1、计算机或电子信息相关专业本科以上学历，一年以上工作经验；2、具备扎实的C/C++、Objective C编程基础；并熟练使用iPhone SDK、XCode等开发工具，以及iOS SDK及API调用；3、熟悉Socket，熟悉HTTP协议以及 JSON/XML网络协议的使用，熟悉SQLite数据库编程；4、有良好的代码和注释书写习惯，熟悉常见的设计模式，可以独立编写具有良好结构的代码；5、有实际的App项目开发经验，至少参与过一个完整的商业手机应用开发，有AppStore 线上作品者优先；6、有第三方平台（微博、微信、QQ、支付宝支付）开发经验优先；职能类别：软件工程师举报分享", "上海沃画报", "50-150人            ", "民营公司        ", "公关/市场推广/会展,影视/媒体/艺术/文化传播    ", "", "招聘1人"
"前程无忧", "iOS", "ios高级开发工程师", "15000-25000/月", "本科", "上海-徐汇区", "3-4年经验", "职位描述：岗位职责：1、负责iOS平台移动应用架构设计，开发与优化；2、根据产品需求开发相关的移动产品，跟进业务变化，注重用户体验，快速跟踪解决用户问题；3、解决系统测试阶段、系统维护阶段部分模块出现的相关故障；4、撰写项目文档和质量记录的工作；任职要求：1、能独立承担开发高性能的iOS应用，熟练掌握多线程程序设计技术，iOS平台UI、线程、消息和进程通信机制；2、熟悉iOS开发工具和相关开发测试工具的使用；关注iOS技术及架构设计，乐于研究新的移动应用开发技术；3、熟练掌握iOS架构下网络通信机制，对Socket通信、TCP/IP和HTTP有较深刻的理解和经验，有网络编程经验；4、熟练掌握Object-C、Swift和面向对象程序设计，对设计模式有深入理解；5、已在App Store发布过作品者优先，对iOS的UI控件有优化经验者优先，有社交应用、图形图像语音方面开发经验优先；6、具备较强的逻辑思维和学习能力，能独立进行模块设计、解决实际问题；7、英语水平良好，能熟练阅读英文技术文档和产品需求；8、良好的语言表达能力、协调沟通能力以及团队合作精神；9、2年IOS开发经验以上，大专以上学历。职能类别：高级软件工程师举报分享", "一米辅导-移动互联网教育", "50-150人            ", "合资        ", "教育/培训/院校,互联网/电子商务    ", "", "招聘若干人"
"前程无忧", "iOS", "iOS/android软件工程师", "8000-9999/月", "", "大连-高新园区", "", "职位描述：职位描述：iOS和android工程师各两名，负责iOS客户端和android客户端应用的开发。iOS软件工程师任职要求：1、两年以上iOS开发经验，具有iOS平台上成熟产品开发经历；2、精通Objective-C，深刻理解Objective-C的运行机制，熟练掌握Xcode等相关开发工具；3、精通iOS系统调度，深刻理解iOS应用程序框架，消息机制，事件传递机制，网络机制以及多线程机制；4、较强的人际沟通协调能力，有责任心，能适应较大的工作压力；5、对移动开发和优秀的用户体验感有浓厚兴趣。android软件工程师任职要求：1.具有3年以上Android开发经验；4年以上开发相关经验；2.熟悉Android SDK，以及JAVA SDK相关技术开发及应用；3.具有完整APP的前端架构经验，能独立完成设计和编码；4.熟悉常用数据结构、了解设计模式、能够不断优化产品的性能和用户体验，面对挑战能积极承担并解决；5.拥有良好的沟通能力、协调能力、强烈的责任心和团队合作精神；6.精通一个系列以上的高市场占有率的手机适配；7. 对Android的UI控件有优化经验者优先；职能类别：高级软件工程师举报分享", "大连兰花科技有限公司", "50-150人            ", "民营公司        ", "计算机软件    ", "", "招聘5人"
"前程无忧", "iOS", "iOS手机应用开发工程师", "4000-6000/月", "大专", "武汉", "", "职位描述：【任职要求】1. 本科以上学历，计算机，通信等相关理工科专业；2. 精通iOS手机操作系统平台，1年以上iOS实际开发经验，能熟练使用iPhone SDK及底层API调用；3. 具备扎实的的Objective C、C/C++语言基础，熟悉XCode；4. 熟悉iOS平台设计理念，具有丰富的UI开发经验；5. 熟悉TCP/UDP、HTTP等网络协议；6. 熟悉Android APP开发者优先录用；7. 具备良好的团队合作精神、文档和沟通能力，较强的责任心，抗压力强；【岗位职责】1. 负责公司android平台下的产品应用程序设计、开发、维护；包括iPhone、iPad；2. 学习和研究新技术以满足产品的需求，根据开发过程中的体验对产品提出改进建议；3. 负责基于需求完成软件设计文档；职能类别：手机应用开发工程师举报分享", "湖北励盛金融服务有限公司", "50-150人            ", "民营公司        ", "互联网/电子商务,金融/投资/证券    ", "", "招聘2人"
"前程无忧", "iOS", "iOS开发工程师", "8000-20000/月", "", "广州-萝岗区", "1年经验", "职位描述：岗位描述：1、对公司现有产品的完善和优化；2、负责iOS移动客户端开发，根据项目任务计划按时完成软件编码和单元测试工作；3、依据业务需求进行iOS平台新技术研究；4、根据新产品开发进度和任务分配，开发相应的软件模块。岗位需求1、计算机相关专业毕业，本科及以上学历，有较强的学习能力，能阅读并理解英文技术资料，名校毕业优先；2、有扎实的计算机专业基础，熟练掌握操作系统、计算机网络、数据结构、算法等；3、有1年以上iOS开发经验，有大互联网公司工作经验优先；4、能够独立开发iOS应用，有导航类 App 开发经验优先，有 SDK 开发经验优先；5、乐于并善于沟通，能够跟团队成员融洽相处，有比较好的团队合作精神；6、能够承担比较大的工作压力。职能类别：软件工程师手机应用开发工程师关键字：iOS苹果APP手机软件开发举报分享", "广州市铂云网络科技有限公司", "少于50人            ", "民营公司        ", "互联网/电子商务,计算机软件    ", "", "招聘2人"
"前程无忧", "iOS", "ios开发（非外包）", "10000-14000/月", "本科", "异地招聘", "", "职位描述：工作内容：（非外包）负责移动办公项目IOS研发职位要求：1、本科以上学历，三年以上ios应用开发经验，具有移动办公项目邮件模块开发工作经验者优先;2、具备扎实的C/C++ 基础，熟悉Objective C或Swift开发；3、熟悉不同SDK版本的异同点、熟悉不同设备、UI等的适配，能独立开发iOS应用;4、熟悉多线程编程，熟悉iOS内存管理优化等；5、具备良好的沟通能力和团队协作能力；工作地点：广州市萝岗区广州市萝岗区揽月路职能类别：手机应用开发工程师高级软件工程师关键字：ios移动端金融银行oA移动办公举报分享", "东软集团股份有限公司", "10000人以上            ", "合资        ", "计算机软件,计算机服务(系统、数据服务、维修)    ", "", "招聘2人"
"前程无忧", "iOS", "IOS高级开发工程师", "9000-12000/月", "本科", "南京-建邺区", "2年经验", "职位描述：1． 负责公司APP应用产品开发及维护，能独立完成客户端软件需求的整理和软件的设计； 2． 根据公司产品策略，开发iOS(iphone/ipad)平台上的应用程序，能按照项目计划，独立完成手机软件设计、编码和单元测试工作，按时提交高质量的代码，完成开发任务； 3． 与后端开发工程师进行数据对接， 根据开发过程中的体验对产品提出改进意见； 4． 负责跟进iOS相关技术，设计并实现新产品功能； 5. 与团队成员充分、有效沟通协作。 任职资格: 1.拥有ISO客户端开发经验一年以上，熟悉C++/Object C和Cocoa Touch框架; 2.精通Xcode开发环境、精通使用iPhone,ipad SDK、Interface Builder和Instruments等; 3.精通arc机制，了解ios内存管理; 4.熟悉常用算法与数据结构、多线程、网络编程（Socket、Http Restful/Web Service）; 5.熟悉面向对象编程与敏捷软件开发过程; 6.熟悉理解设计模式，并具有实际的运用经验; 7.熟悉软件开发及管理流程，良好的编程规范和代码管理习惯; 8.熟悉消息推送、json/xml数据打包和解析、SQLite和内存管理机制; 9.有App Store上架作品者优先福利待遇：五险一金，周末双休，节假日正常休假，各项员工福利，带薪年假，员工旅游等 上班时间：9：00-17:00 我们为员工提供一流的工作环境 采用人性化的管理方式 每个月组织员工嗨玩 BOSS一言不合就发红包 动不动就专车接送上下班 超额假期 各种补贴拿不停 常备水果 零食 冷饮。。。 让工作真正成为一种享受！ 只要你敢来,正和给你平台! 只要你敢想,正和给你未来! 只要你敢挑战,没有什么不可实现! 正和传媒虚位以待 期待你加入我们的Family！职能类别：手机应用开发工程师手机软件开发工程师举报分享", "南京正和文化传媒有限公司", "50-150人            ", "民营公司        ", "影视/媒体/艺术/文化传播    ", "", "招聘2人"
"前程无忧", "iOS", "IOS软件开发工程师", "", "本科", "大连", "5-7年经验", "职位描述：A. Responsibility1、负责IOS移动端的技术开发；2、在IOS开发方面可以做技术指导；3、依据需求进行基于IOS平台新技术研究。B. Qualification 1、5年以上开发经验，至少3年以上IOS实际开发经验；2、熟悉IOS系统工作原理，具备较强的开发、调试、性能优化能力；3、熟悉服务器端编程，可以独立完成项目任务，并做技术指导。C. Others联系邮箱:PTA_DL@pactera.com职能类别：软件工程师举报分享", "文思海辉技术有限公司Pactera Tec...", "10000人以上            ", "外资（欧美）        ", "计算机软件    ", "", "招聘若干人"
"前程无忧", "iOS", "IOS开发工程师", "10000-14999/月", "大专", "上海-杨浦区", "1年经验", "职位描述：岗位职责1、参与软件的需求分析、系统架构设计和数据库设计；2、根据开发进度，按时按质完成相应软件模块的分析、设计、编程任务；3、完成程序的单元、集成测试，保证软件质量；任职要求1、专科以上学历，计算机、软件工程及相关专业优先；2、具有3-5年开发经验，强悍的代码能力，擅长.net C#；加分项目1、熟悉各种开发框架和开源框架；2、熟悉java,php, linux，前端技能，移动端开发；3、有高并发、多线程、多语言交互开发经验者优先；职能类别：互联网软件开发工程师关键字：ios工程师周末双休带薪年假年终双薪举报分享", "上海成浪网络技术有限公司", "50-150人            ", "民营公司        ", "互联网/电子商务    ", "", "招聘若干人"
"前程无忧", "iOS", "iOS工程师", "3000-5000/月", "本科", "贺州", "1年经验", "职位描述：岗位职责：1.协同团队，负责公司产品新版本iOS版本的开发 ；2.协助产品经理，对产品做出用户体验或性能上的创新与改良 ；3.负责产品iOS的日常维护 ；4.根据研发过程中的体验对产品提出建议。任职要求：1.计算机或相关专业本科以上学历；2.有2年以上iOS开发经验 ；3.有独立完成iOS应用设计开发并有上线作品 ；4.精通Object C/C/C++或Swift等开发语言 ；5.熟悉iOS应用框架,熟练掌握iOS SDK ；6.熟悉iOS开发工具和相关开发测试工具的使用 ；7.熟悉iOS框架下的UI和网络 ；8.具有较强的解决问题的能力和创新能力 ；9.Appstore有成功案例优先；10.有参与开源项目的经历尤佳；11.面试时请尽量携带可演示作品。注：如符合上述要求的人员，来公司面试可凭票报销车费（五天之内）。职能类别：互联网软件开发工程师手机应用开发工程师举报分享", "贺州市汇众网络科技有限公司", "50-150人            ", "民营公司        ", "互联网/电子商务,计算机服务(系统、数据服务、维修)    ", "", "招聘3人"
"前程无忧", "iOS", "IOS开发工程师", "6000-7999/月", "", "深圳", "1年经验", "职位描述：岗位职责：1、依据产品需求完成iPhone/iPad APP的设计、开发及单元测试。2、负责产品的上线、维护以及后续版本的更新和技术支持。岗位需求：1、计算机相关专业，本科以上学历。2、1年以上iOS平台开发经验，熟悉C#及Xamarin平台开发，了解XCode开发环境；3、熟练掌握iOS界面处理、sqlite数据存储、图型图像、多线程、数据解析（xml/json），网络通信机制；4、具有良好的编码规范；5、具备良好的沟通能力和团队合作精神。职能类别：软件工程师举报分享", "深圳市因尚网络科技股份有限公司", "50-150人            ", "民营公司        ", "计算机软件,互联网/电子商务    ", "", "招聘1人"
"前程无忧", "iOS", "高薪诚聘：ios软件开发工程师/双休/月薪10K/可实习", "8000-9999/月", "大专", "北京-通州区", "", "职位描述：岗位职责：1. 负责各个模块代码实现和适配、新功能研发及debug；2.能够和其他同事协作确定模块间以及客户端与服务器端的接口和技术方案；5.  协助解决产品开发中的技术难题。任职要求：1.   专科以上学历；2.   熟悉软件工程，具有良好的编码规范；3.   基础扎实，对手机软件性能优化、内存优化有一定了解；4. 有较强的学习能力，能快速解决问题；薪资福利：月薪10K+、五险一金、专业培训、定期部门组织外出、旅游良好的工作氛围、公司提供免费下午茶和水果交通补助，租房补助全都有公司部门表示在工作时间内，保证三小时给予回复职能类别：软件工程师手机软件开发工程师关键字：软件工程师ios可实习双休五险一金年终奖金员工旅游绩效奖金举报分享", "北京聚程一路网络科技有限公司", "150-500人            ", "合资        ", "计算机服务(系统、数据服务、维修),计算机软件    ", "", "招聘3人"
"前程无忧", "iOS", "IOS开发工程师", "8000-9999/月", "", "上海-普陀区", "3-4年经验", "职位描述：1、参与苹果手机、平板客户端软件架构设计，负责手机客户端相关产品的开发及不断优化；2、负责IOS项目的架构设计、方案的制定，编写设计开发文档；参与项目重点、难点的技术攻坚；3、能紧跟IOS的新技术发展；参与产品需求分析并制定技术实施方案，根据产品功能需求设计并完成软件实现。岗位要求：1、大专及以上学历、计算机及相关专业，2、2年以上iOS平台开发经验，熟悉 iPhone 开发平台的框架原理，能独立完成APP客户端开发；3、精通 Objective-C开发语言，熟悉swift语言、java语言；4、熟悉多线程开发、对SOCKET、HTTP协议有很好的理解；5、有扎实的编程功底和良好的编程习惯；6、思路清晰，思维敏捷，快速的学习能力。职能类别：软件工程师关键字：IOS开发举报分享", "迈骆（上海）医疗供应链管理有限公司", "50-150人            ", "民营公司        ", "计算机软件,交通/运输/物流    ", "", "招聘若干人"
"前程无忧", "iOS", "iOS开发工程师", "13000-17000/月", "", "杭州", "3-4年经验", "职位描述：我们一直在寻找志同道合，开放包容的你我们希望你1、3年以上iOS开发经验2、熟悉iOS开发和object c语言，对iOS系统有较深入研究3、独立开发和上线过iOS应用，有代表作品你将担当大任1、负责IOS产品开发和测试2、负责app代码编写和测试，实现业务功能我们是这样的一个公司杭州中恒云能源互联网技术有限公司中恒电气旗下全资子公司——上市公司平台主营能源互联网基础设施和技术平台建设、投资和运营为合作伙伴提供全方位的能源技术支撑共建能源互联网生态圈关键字：中恒云能源 上市公司 能源互联网 云平台 大数据 电改 电力行业背景 二十年专业积累我们可以为你提供初创公司大展身手的机会与平台你将加入这样一群人有梦想 有冲劲 会思考 会学习勇于尝试 乐于分享 敢想敢做 会玩会拼期待你的加入~职能类别：互联网软件开发工程师举报分享", "杭州中恒电气股份有限公司", "1000-5000人            ", "上市公司        ", "电气/电力/水利,多元化业务集团公司    ", "", "招聘1人"
"前程无忧", "iOS", "Ios实习生零基础", "4000-5500/月", "大专", "大连-高新园区", "", "职位描述：1、熟悉 Objtive-C , Objective-C OOP；2、熟悉iOS的设计规范，熟悉UI界面的深度定制和复杂交互界面的设计，并能持续改进；3、熟悉JSON/XML、HTTP、TCP/IP协议,Socket通信、HTTP编程；4、熟练使用Xcode开发环境，熟悉IOS SDK；5、良好的程序代码编写规范，熟悉设计模式，面向对象编程；6、思路清晰，思维敏捷，快速的学习能力，工作责任心强；7、善于沟通，有较好的团队协作能力。职能类别：软件工程师举报分享", "大连知润信息科技有限公司", "150-500人            ", "合资        ", "计算机软件,计算机服务(系统、数据服务、维修)    ", "", "招聘4人"
"前程无忧", "iOS", "iOS软件开发工程师", "6000-7999/月", "大专", "苏州-工业园区", "2年经验", "职位描述：岗位职责:1、负责公司IOS客户端相关产品架构设计和研发，编写相应架构文档和设计文档；2、负责手机IOS平台上软件开发工作；3、负责改善软件的易用性，提升用户使用体验；4、常用算法、用户界面搭建和接口设计；5、持续不断改进用户体验；学习和研究新技术以满足产品的需求；6、参与方案讨论和技术调研、负责方案升级、更新；任职条件:1、 本科及以上学历，计算机相关专业，至少具有2年以上iPhone(或者Mac)、iPad开发经验，熟悉ios平台下GUI设计和实践；2、有扎实的object-C/C/C++语言基础，能够独立完成软件的开发和调试工作，熟悉iPhone动画机制；3、熟悉IOS下网络通信机制，对Socket通信、TCP/IP和Http有深刻的理解和经验；4、熟悉常用的数据结构，理解OBJ-C的runtime的运行机制，了解IOS内存管理机制；5、熟悉IOS界面开发规范以及AppStore上架流程和规则，有AppStore线上作品者优先；6、有良好的编程风格及面向对象编程经验，能承受一定的工作压力；7、学习能力强，有创造性思维能力和表达能力，具备良好的沟通能力和优秀的团队协作能力。8、熟悉敏捷开发流程；9、能独立开发,有较强的代码阅读能力、学习能力；10、强烈的责任心和团队精神，善于合作，愿意致力于新技术的探索和研究；职能类别：高级软件工程师关键字：iOSiOS开发举报分享", "苏州睿途网络科技有限公司", "少于50人            ", "创业公司        ", "计算机软件,互联网/电子商务    ", "", "招聘3人"
