"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"前程无忧", "Java", "Java开发工程师", "6000-10000/年", "大专", "北京-海淀区", "1年经验", "职位描述：岗位职责：1、参与系统需求分析、架构设计和概要设计；2、负责系统详细设计、核心代码实现以及相关文档编写；3、负责程序开发、测试、部署等；4、负责解决开发过程中的技术问题；5、理解需求人员编写的需求文档，并进行数据结构、组件和程序等的设计工作；6、依据详细设计，使用专业的工具、技术方法，独立进行软件开发；7、负责技术文件的整理，形成功能设计文档。职位要求:1、具有3年以上JAVA Web开发经验，计算机相关专业；2、精通Java Core/数据结构及算法/J2EE/JSP/Servlet/Nutz；3、熟练HTML/CSS/Javascript/JQuery前端开发；4、精通MySQL，熟练掌握SQL调优，存储过程等；5、具有较强的学习能力，积极上进，有较强的工作责任心和事业心。职能类别：软件工程师高级软件工程师关键字：java举报分享", "北京创新渠成技术有限公司", "50-150人            ", "民营公司        ", "互联网/电子商务,广告    ", "", "招聘5人"
"前程无忧", "Java", "java实习生", "4000-6500/月", "大专", "广州-天河区", "无工作经验", "职位描述：一、公司介绍：牵引力科技成立于2013年，总部设在全国最具创新能力的深圳前海。公司秉承“专业、诚信、品质、协作”的经营理念，一直致力于教育行业软件销售、人才服务、软件项目研发、IT规划、信息化建设、移动互联网解决方案等专业服务。多年来，牵引力凭借优秀的信息化解决方案、优质的服务、专业的研发交付能力，在教育信息化、电子电器、高端项目研发等领域积累了丰富经验。凭借优秀的人才服务理念，打造了一流的移动互联网人才服务、创业项目孵化的服务平台。注：1.此岗位外派用友集团项目研发中心工作，无法接受者请勿投递。二、任职资格：1. 全日制专科以上学历，计算机相关专业(优秀者其他专业也可)2. 2015年，2016年，2017年毕业的应往届生。3.有java或c/c++基础，了解SSH等常用框架，熟悉常用数据库；4.善于学习和总结分析，有良好的工作态度和团队合作精神加分条件：5.211,985高校。英语4级，6级6.在校有项目经验，参加过各大培训班的优秀人员7.在校参加过编程比赛并获奖者8.在校获得国家奖学金三、后期发展方向：开发、运维、产品，架构，项目经理等。四、面试流程及要求：1、收到面试通知，请带好个人简历及相关证件，前来面试。2、面试流程为：面试+笔试。五、薪酬待遇：1.参加java能力提升企业内训+岗前技能培训-----2个月2.外派入用友集团项目研发中心实习-------4个月------2K~5K，包住宿，城市可选：北京总部，广州，深圳，东莞，海南，南昌3.转正年薪十万。（薪资结构为：6k/月*16薪+项目奖金+季度奖金+六险一金（额外商业险）+餐补房补+全勤奖+节日福利+下午茶+舒适休息室）4.转正后定期参加企业内训，提升技能。5.每年北京总部参加年会，公司包往返机票以及星级酒店住宿。6.年度旅游（欧洲游，东南亚游等）职能类别：实习生储备干部关键字：java实习生应届生软件开发实习生java开发软件工程师软件实习生用友集团IT实习举报分享", "牵引力科技", "150-500人            ", "民营公司        ", "计算机软件,计算机服务(系统、数据服务、维修)    ", "", "招聘8人"
"前程无忧", "Java", "java软件工程师", "15000-19999/月", "", "上海-静安区", "", "职位描述：职位描述：1、 参与项目需求分析，负责功能模块详细设计，包括软件架构设计；2、 编写符合软件工程规范的系统分析文档及详细设计文档；3、 搭建系统服务器环境，完成系统框架和核心代码；4、 协助完成项目的测试、系统交付工作，对项目实施提供支持；5、 参与方案讨论和技术调研、负责方案升级、更新。任职要求：1、 2年以上同等职位工作经验，本科及以上学历，计算机相关专业优先；2、 头脑清晰，思维敏捷，熟练掌握Java、 SQL、 XML；3、 熟悉J2EE以及相关领域的框架和知识；4、 熟悉以Spring为基础平台的轻量级架构的结构和配置；5、 熟悉ORM的相关知识和熟练使用对象化查询；6、 对至少一种主流数据库熟悉，可以熟练使用视图、 存储过程等；7、 精通HTML，熟悉至少一种客户端Ajax技术，如jQuery；8、 乐于沟通，积极进取，富于团队精神和工作责任感。职能类别：互联网软件开发工程师举报分享", "北京慧博云通科技股份有限公司", "1000-5000人            ", "民营公司        ", "通信/电信/网络设备,计算机软件    ", "", "招聘若干人"
"前程无忧", "Java", "Java开发工程师", "15000-19999/月", "", "北京", "", "职位描述：岗位职责：1、负责所属模块的功能规划、需求分析设计、技术实现和用户体验，2、负责所属模块的代码开发、调试与维护工作；3、积极响应客户需求并进行开发和交付；4、参与公司产品的架构优化，性能优化并辅助其他模块进行技术实现；5、协助并完成其他各类技术开发任务。任职要求：1、本科以上学历，统计、数学、通信、计算机科学与技术等相关专业；2、三年以上J2EE项目开发经验；精通J2EE架构，精通Java及Web应用开发；有云计算（IaaS/PaaS等）、大数据开发经验者或熟悉OpenStack、CloudSctack等开源项目并熟练使用亚马逊云服务器者优先；3、熟练使用IntelliJ IDEA、Spring Tool Suite等编程工具，精通JAVA语言，HTML、CSS、JavaScript、JQuery等前端技术，熟悉数据结构、算法和常用的设计模式。4、熟练使用MyBatis、Spring、Spring MVC、Velocity、Jetty、ActiveMQ、RESTful等开发框架和JUnit等测试框架；5、熟练使用MySQL、Sql Server、PostgreSQL、MongoDB等主流数据库的应用；6、熟练使用Memcache、Redis等缓存技术；7、精通主流应用服务器，精通Weblogic、WebSphere、Jboss及Tomcat中至少一种；8、精通Linux系统程序安装、部署、维护和管理；9、精通Maven、SVN、GIT等主流项目代码管理工具。关于我们：1、公司位于5号线附近，交通便利，周围餐饮发达，公司每天都有四菜一汤自助餐！正式入职后每天有餐补哦；每日供应加班水果和零食，每天都有新感觉~2、如果你不喜欢外食，茶水间有冰箱、微波炉，方便爱做饭的你；3、各种节日福利，神马端午，国庆...礼物不重样~4、每月定期员工举办生日会，还有各种零食礼品哦~职能类别：互联网软件开发工程师关键字：Java开发举报分享", "踏浪者国际有限公司", "500-1000人            ", "民营公司        ", "互联网/电子商务    ", "", "招聘3人"
"前程无忧", "Java", "java开发工程师", "10000-14999/月", "", "广州-天河区", "3-4年经验", "职位描述：岗位描述：1.负责产品后台服务器功能模块设计及开发2.负责产品开发中涉及到的服务接口文档编写，数据库设计3.积极高效的完成交代的工作任务4.协助部门主管优化服务端负载，框架优化、性能优化等5.编码认真，严谨，规范，有创业者精神岗位要求：1.本科及以上学历，2年及以上相关工作经验；2.JAVA基础扎实（高并发,多线程、缓存、消息、搜索等机制）3.深入理解Java Socket编程，Java NIO， Netty框架等网络编程相关知识。4.熟练掌握目前流行开源框架(Spring等)；5.熟练使用MySQL职能类别：高级软件工程师关键字：JavaJava开发后台开发高级工程师举报分享", "深圳市远界管理咨询有限公司", "50-150人            ", "民营公司        ", "专业服务(咨询、人力资源、财会),计算机软件    ", "", "招聘1人"
"前程无忧", "Java", "Java研发工程师（2017校园招聘职位）", "10000-14999/月", "本科", "上海", "", "职位描述：1. 计算机及相关专业本科及其以上学历，熟悉Java/Scala语言和开发。2. 熟悉linux系统、http及网络知识。3. 熟悉数据结构及算法设计。4. 熟悉基于hadoop的分布式开发。5. 良好的沟通和表达能力。工作态度积极主动，有一定的抗压能力。善于与他人合作，良好的团队合作意识。本职位针对2017届应届本科、硕士及博士。职能类别：互联网软件开发工程师举报分享", "上海晶赞科技发展有限公司", "150-500人            ", "合资        ", "互联网/电子商务,广告    ", "", "招聘若干人"
"前程无忧", "Java", "Java运维工程师-上海", "4500-5999/月", "本科", "异地招聘", "2年经验", "职位描述：工作地点：上海市浦东新区龙阳路（异地招聘） 或 武汉市武昌区解放路岗位职责：1、负责应用系统、数据库的运行监控，负责应用版本升级发布等系统环境保障工作；2、负责（或协助）完善系统初始化工作；3、负责应用系统验证测试、辅导答疑、问题处理、归纳分析,定期巡检等工作；4、负责（或协调）应用系统接口调整的联调测试相关工作；5、负责智能卡项目相关支持、联调测试工作；岗位要求1、计算机及相关专业方向；2、2年以上工作经验；条件优秀应届生可考虑3、了解IT系统技术问题诊断、分析、解决的基本方法；4、具有良好的责任感和团队合作精神；5、具有良好的协调沟通能力；6、具有良好的归纳总结能力；7、具有良好的抗压能力；9、熟悉ORACLE、Java,c#、C++开发者优先录用。10、有智能卡行业相关工作经验优先录用。公司网站www.wisdomkey.com职能类别：软件工程师软件测试关键字：c++java运维设备智能卡举报分享", "珠海市众智科技有限公司", "150-500人            ", "民营公司        ", "计算机服务(系统、数据服务、维修),通信/电信/网络设备    ", "", "招聘1人"
"前程无忧", "Java", "Java软件工程师（DXSY）", "6500-7500/月", "本科", "西安", "2年经验", "职位描述：1、参与软件设计、编码开发、测试、文档编写等工作；2、具有一定沟通能力，能与客户进行需求方面的交流；3、能够组织完成软件上线的部署安排； 4、因项目要求，能短期出差。岗位要求：1.本科或以上学历，计算机软件或相关专业；2.二年以上J2EE项目开发经验；熟悉J2EE设计模式，精通Java及Web应用的开发；3.深入了解Spring,ibatis,struts2等框架（框架提供的特性及其实现原理）；4.熟悉jQuery等前端开发技术；5.熟练掌握Eclipse、SVN、Maven等开发工具；6.熟悉分布式、多线程及高性能的设计与编码及性能调优；7.了解Linux系统，熟悉使用Linux命令；8.熟悉memcached，redis中的其中一项缓存框架技术；9.熟悉使用Oralce数据库，了解基本的Oracle性能调优以及问题监控定位；10.有很强的分析问题和解决问题的能力，有强烈的责任心，有电信行业或者大型移动互联网行业工作经验优先。接收简历邮箱:lili1@bonc.com.cn薪资福利：13薪+年终奖金+餐补+定期体检+六险一金+节日礼品职能类别：软件工程师其他举报分享", "北京东方国信科技股份有限公司", "1000-5000人            ", "上市公司        ", "计算机软件,计算机服务(系统、数据服务、维修)    ", "", "招聘2人"
"前程无忧", "Java", "Java工程师", "10000-14999/月", "", "深圳-南山区", "3-4年经验", "职位描述：职位描述：1、系统设计和开发。2、可复用组件设计与开发。3、核心算法和模块开发。4、软件的需求分析和系统设计，编写相关标准设计文档。任职要求：1、三年以上软件开发工作经验；计算机相关专业毕业，大专以上学历。2、熟练掌握HTML/XHTML/HTML5、CSS/CSS3、JavaScript、JQuery、React等。3、熟练使用Oracle/SQLServer/Mysql等主流数据库开发、熟悉SQL、存储过程以及数据库性能优化。4、精通数据结构，大数据处理及架构设计能力。5、熟悉主流web开发技术，spring，struts，hibernate，mybatis等。6、 熟悉分布式架构以及缓存技术者。7、 良好的逻辑分析能力和学习能力；具备良好的团队合作精神和高度的责任感；职能类别：软件工程师关键字：JAVAj2ee物联网大数据举报分享", "深圳前海星物联科技有限公司", "少于50人            ", "民营公司        ", "计算机服务(系统、数据服务、维修),仪器仪表/工业自动化    ", "", "招聘2人"
"前程无忧", "Java", "Java/PHP开发工程师", "8000-9999/月", "大专", "杭州-萧山区", "", "职位描述：职位描述：1、根据公司业务需求，负责公司产品的技术选型、架构搭建，对现有架构进行升级，分析现有系统的瓶颈，提高系统的性能。2、负责公司产品平台核心功能模块设计、核心代码开发等工作。3、解决系统出现技术性问题。4、主导项目关键技术问题的攻关；协助开发人员对技术问题进行跟踪。5、对开发团队进行技术指导和培训。任职要求：1、2年以上Java开发经验，1年以上架构设计经验,具有很强的动手能力；2、有丰富高并发、高吞吐、高稳定性系统架构设计与实现经验，对架构重构分析、分布改进有实战经验；3、 熟练掌握分布式通讯框架（Netty、dubbo等NIO框架）、分布式存储（fastDFS、HDFS等）、分布式缓存（Memcached集群、redis集群）、分布式事务处理方案；4、全局掌握架构要素系统灵活性、业务扩展性、性能线性增长、HA高可用、等级安全性等;5、 精通MySQL处理机制与应用场景限制、精通NoSQL Redis、MongoDB、HBase等，精通消息中间件，如ActiveMQ、RabbitMQ、Kafka等在适合业务场景使用适合技术 ;6、 精通基于流式计算框架storm、hadoop、spark、genfire、esper（CEP）优先考虑 。说明：APP开发项目名称：全功能生活服务抢单平台如果您有相关的经验能独立开发抢单平台欢迎热爱创业的你加入我们的初创团队！职能类别：互联网软件开发工程师关键字：java,php举报分享", "杭州赶村电子商务有限公司", "少于50人            ", "民营公司        ", "互联网/电子商务,生活服务    ", "", "招聘若干人"
"前程无忧", "Java", "Java开发工程师", "70元/小时", "", "异地招聘", "", "职位描述：想在慵懒的午后，抱着猫咪，窝在沙发里办公？今天不想出门，就想穿着睡衣工作？天生的夜猫子，就喜欢午夜的寂静，讨厌白天的喧嚣你的时间你做主，这个***的岗位，简直是为你量身订制的*本岗位为非全职岗位【工作职责】1、理解系统和模块设计文档，按照公司的开发流程和编码规范实施项目2、编写平台前端和后端代码【任职要求】1、掌握html, css, js2、掌握Angularjs, bootstrap3、熟悉Spring框架职能类别：软件工程师互联网软件开发工程师举报分享", "上海新工式网络科技有限公司", "少于50人            ", "民营公司        ", "互联网/电子商务    ", "", "招聘若干人"
"前程无忧", "Java", "JAVA研发主管", "15000-19999/月", "本科", "广州", "5-7年经验", "职位描述：岗位职责：1、负责公司产品的系统规划，可行性分析，并负责项目系统的总体架构和设计；2、参与整个项目核心框架的设计，并完成核心代码的设计；3、负责团队进行有效管理、监督和考核，及与其他部门的协调工作；4、负责对项目进程和成果进行有效的管理和保护；5、规划部门的技术发展路线与新产品开发，实现公司的技术创新目标。岗位要求：1、开发工作经验5年以上，其中带团队经验2年以上；2、丰富的移动端开发经验，精通JAVA，熟悉MongoDB和MYSQL等数据库应用，熟悉前端开发程序；3、具备出色的项目管理/计划能力，思路清晰，善于交流，有良好的团队合作精神和跨部门协调能力；4、性格积极乐观诚信，有强烈的进取心。职能类别：高级软件工程师网站架构设计师关键字：研发主管技术主管技术经理JAVA主管举报分享", "灵狐科技股份有限公司广州分公司", "50-150人            ", "上市公司        ", "广告,互联网/电子商务    ", "", "招聘1人"
"前程无忧", "Java", "Java开发工程师", "10000-20000/月", "本科", "杭州", "3-4年经验", "职位描述：1.根据项目计划设计、开发、测试和维护工作；2.负责系统后台架构设计和研发，优化重构和技术开发；3.参与系统的需求分析、设计、编码、单元测试、解决BUG等；岗位要求：1.计算机相关专业本科以上学历，3年及以上JAVA开发经验；2.精通JAVA及主流开发框架（如SPRING，Struts2等），精通面向对象开发；3.优秀的数据库设计和优化能力，至少精通一种数据库应用；4.有较强的架构能力和优秀的逻辑思维能力；5.良好的团队合作和分享精神，沟通能力强；6.大规模的系统设计和开发经验，高并发或高安全性互联网经验者优先。职能类别：高级软件工程师软件工程师举报分享", "杭州天细网络科技有限公司", "50-150人            ", "民营公司        ", "互联网/电子商务,快速消费品(食品、饮料、化妆品)    ", "", "招聘2人"
