"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate"
"拉勾", "web前端", "Web前端", "15000-30000", "本科", "成都", "不限", "职位描述岗位职责：1、负责公司产品WEB端、移动端前端界面的开发；2、参与前端框架技术选型、新技术讨论，参与公司前端通用组件的开发；3、配合后台开发人员完成交互功能的调试和开发；4、参与公司前端产品维护和性能优化。岗位要求：1、4年以上前端开发经验，能够独立完成前端开发；2、精通XHTML/XML、CSS，熟悉页面架构和布局，对表现与数据分离、Web语义化等有深刻理解，精通HTML5/CSS3技术，了解NodeJS者优先；3、精通JavaScript、Ajax、DOM等前端技术，掌握面向对象编程思想，对JS框架应用（如jQuery/Zepto/Requirejs/AngularJS等）有一定的经验，研读过jQuery源码，了解其工作运行原理；4、对CSS/JavaScript性能优化、解决多浏览器兼容性问题有一定的经验；5、熟悉一门非前端脚本语言（如PHP/Python等）；6、对用户体验、交互操作流程、及用户需求有深入理解；", "四川高旺科技有限公司", "150-500人", "成长型(不需要融资)", "移动互联网,游戏", "-"
"拉勾", "web前端", "web前端", "4000-6000", "本科", "贵阳", "1-3年", "职位描述岗位职责：1、负责在效果图或交互原型的基础上完成前端页面制作(DIV+CSS)； 2、负责编写js脚本； 3、用WEB标准规范开发代码，兼容多种浏览器； 4、根据产品发展需要，维护或优化已有网页前端代码； 5、与设计师、研发工程师配合工作，提出合理化建议，提升工作效率； 6、Web产品设计、开发和维护 7、Web前沿技术研究和新技术调研 8、Web产品改进、优化和用户体验提升9、负责前端简单的SEO优化 任职要求：本科以上学历，扎实的计算机基础，有至少2年的Web前端开发经验 。精通JavaScript、JQuery、ExtJS等页面效果框架精通css，html熟悉PSFireworksAI熟悉W3C标准，对表现与数据分离、Web语义化等有深刻理解有良好的技术视野和规划能力 良好的沟通与表达能力、思路清晰，较强的动手能力与逻辑分析能力 薪酬待遇8至15万元，执行公司福利制度（五险一金+增量补贴+交通补贴等），特殊岗位人才单独面议。联系咨询公司人力综合部 汤智钦 电话：0851-85282986、15519156111电商云公司网站：www.gogbuy.com公司地址：贵阳高新区长岭南路天一国际广场11栋11楼", "贵州电子商务云运营有限责任公司", "50-150人", "初创型(未融资)", "电子商务,数据服务", "-"
"拉勾", "web前端", "web前端", "15000-25000", "不限", "上海", "3-5年", "职位描述工作职责： -与设计师、后端研发等人员一起实现产品功能，优化产品用户体验 -Web前沿技术研究和新技术调研职位要求： -计算机或相关专业本科以上学历 -精通JavaScript、Ajax等Web开发技术，有良好的程序设计和架构能力 -精通html/xhtml、css等网页制作技术，熟悉页面架构和布局 -熟悉web标准，对表现与数据分离，html语义化等有深刻理解 -对web技术钻研有强烈兴趣，有良好的学习能力和强烈的进取心 -思维缜密、思路清晰，较好的逻辑分析能力 -良好的沟通和口头、书面表达能力", "上海红星美凯龙科技有限公司", "50-150人", "成长型(不需要融资)", "移动互联网,O2O", "-"
"拉勾", "web前端", "WEB前端开发工程师", "15000-25000", "本科", "深圳", "3-5年", "职位描述岗位职责：1.负责公司产品前端开发与交互设计；2.负责与后端工程师配合，完成服务数据交互；3.持续优化相关产品的质量、性能及用户体验；4.参与公司重点项目的开发。任职要求：1、精通JavaScript、Ajax等Web开发技术,对原生JavaScript有较深的掌握；2、精通主流的JS框架, Angular,jquery或者其他类似框架；3、精通HTML/XHTML、CSS等网页制作技术，熟悉页面架构和布局；4、对网站前端性能优化有丰富的经验和深刻的理解；5、熟悉W3C标准，对表现与数据分离、Web语义化等有深刻理解；", "深圳艾诺伊电子商务有限公司", "50-150人", "成长型(不需要融资)", "移动互联网,电子商务", "-"
"拉勾", "web前端", "web前端", "6000-12000", "不限", "厦门", "1-3年", "职位描述1）卓越的沟通和感知力2）熟悉主流的前端样式框架，如Bootstrap、foundation3）熟悉Vue.js或者React.js等当前主流的前端开发框架4）持续的学习", "厦门同类聚合信息科技有限公司", "15-50人", "初创型(不需要融资)", "移动互联网,社交网络", "4.8"
"拉勾", "web前端", "有自我修养的web前端", "6K-10K", "不限", "宁波", "不限", "职位描述        1.能写出合理、简洁、语言到位的html的文档结构。不乱用div和class，css命名习惯良好。2.有自适应的设计经验（有成熟的关于页面元素宽度、高度的处理方案）3.能很好理解网页上的业务架构4.熟悉前端常用插件（熟悉基于jquery/zepto的插件扩展）5.熟悉前端构建相关的node.jsnpmgulp等6.熟悉css3动画设计，熟悉html5中的canvas和svg.最好有设计功底，会使用CreateJS    ", "宁波微动天下信息技术有限公司", "50-150人", "初创型(天使轮)", "移动互联网,电子商务", "-"
"拉勾", "web前端", "web前端", "10000-15000", "大专", "杭州", "1-3年", "职位描述职位描述：1.负责Web及M站前端框架及实现；2.参与产品需求讨论，能深入思考需求本质，提出专业性的优化建议；备注：动漫、端游相关类项目职位要求：1.大专以上学历，2年以上前端开发经验2.熟悉Html5，CSS3，JavaScript等前端通用技术，使用过Bootstrap等常见类库和框架，有能力设计和开发前端组件和前端基础架构3.熟悉jquery、Ajax、JSON等Web通信技术;4.开发过兼容多平台多浏览器的项目，丰富的项目经验、有前端代码组织、代码发布整合的相关经验，对当前成熟的前端构建工具（fis、glup、grunt等）有所了解，有所使用。5.关注前端新技术，自我驱动，学习能力强。", "杭州掌维科技股份有限公司", "50-150人", "初创型(未融资)", "移动互联网,文化娱乐", "3.8"
"拉勾", "web前端", "web前端", "6000-10000", "不限", "成都", "1-3年", "职位描述工作职责：负责设计公司网站、web前端系统和功能的开发、优化和维护；配合后台开发人员实现产品界面和功能；任职要求：1、熟悉 JavaScript、Ajax等web开发技术；熟悉Jquery等主流框架；2、熟悉 HTML/XHTML、CSS等网页制作技术，熟悉页面架构和布局；3、熟悉 HTML5和CSS3，了解各种主流浏览器之间CSS兼容性问题，以及解决方法；4、具备一定的Java能力优先；5、有开发过微信公众号经验优先；", "成都希恒科技有限公司", "少于15人", "初创型(天使轮)", "移动互联网,社交网络", "4.2"
"拉勾", "web前端", "高级web前端研发工程师", "14000-28000", "本科", "深圳", "3-5年", "职位描述岗位职责：1、4年及以上web前端开发经验，熟练掌握JavaScript、HTML、CSS等基础；2、熟练运用JavaScript语言，对其语言特性、内部机制等有一定的理解。3、熟悉移动端开发、页面架构和布局等，对前端工程化等有一点的见解。4、至少掌握一个主流的JS框架（angular\\vue\\react等）5、至少熟悉一种前端构建工具（grunt/gulp/fis等）6、熟悉chrome dev tool或者其他开源调试器工作原理或有相关经验者优先7、有大型互联网产品开发经验者优先", "深圳市新梦网络科技有限公司", "500-2000人", "成熟型(C轮)", "电子商务,企业服务", "5.0"
"拉勾", "web前端", "web前端", "10000-18000", "本科", "深圳", "1-3年", "职位描述1、2年以上web前端开发经验；2、精通JavaScript，深入理解web标准，对基于AJAX的应用在各种浏览器终端的实现由深入的了解；3、能够熟练运用至少一款主流的JS框架，具有良好的代码风格、接口设计与程序架构；4、有大型互联网产品开发经验者优先，HTML5+CSS3优先。5、熟悉移动端web开发或hybrid开发模式更佳；6、具备快速的学习和成长能力；", "深圳市金凯林贸易有限公司", "500-2000人", "成熟型(不需要融资)", "金融,数据服务", "3.3"
