"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate"
"拉勾", "JavaScript", "JavaScript", "9000-12000", "本科", "成都", "1-3年", "职位描述java前端高级工程师任职条件：1、教育程度/专业：本科以上/计算机相关专业（特别优秀者可放宽）2、相关工作年限：3年及以上3、基本技能要求：（1）至少3-5年JavaEE开发经验，精通struts/spring/hibernate/mybatis等开发框架，熟练掌握Maven、Ant等常用工具。（2）精通Web2.0开发，熟悉HTML5、CSS3协议，熟悉jquery、ext、dojo、yui等前端技术（至少熟练掌握一种）。（3）具备良好的面向对象设计思想和扎实的编程基本功；（4）精通Mysql、Oracle、MSSQL等主流数据库设计、开发和调优；熟悉Linux环境，具有一定的Shell、Python脚本编写能力。（5）至少一个大中型信息集成系统核心模块的开发经验；（6）较强的学习能力、理解能力及逻辑推理判断能力，对开源技术有浓厚兴趣。（7）具有以下特长者（选一）优先考虑：具有高并发应用系统设计开发经验，对Nginx、HAproxy、LVS等负载均衡技术有研究者优先；对Ehcache、Memcache，以及Redis等分布式缓存技术有实践经验者优先；具有优秀的Ajax、Javascript等前端开发能力者优先。工作地址永丰立交旁科园二路 航立中心1栋1单元502", "成都优译信息技术有限公司", "50-150人", "成长型(A轮)", "移动互联网,数据服务", "-"
"拉勾", "JavaScript", "Node.Js", "10000-12000", "不限", "广州", "不限", "职位描述对科创论坛进行开发Framework:Express 4(if you want to implement framework level features)Template Language:Jade(now called Pug. Best template language, ever)Database:ArangoDB(best of NoSQL)Image Processing:ImageMagick(one and only)Frontend Framework: Raw JavaScript +React(Admin Panel), needPromisesupport in browser (Does not support IE before Polyfilling)", "广东深空科技有限公司", "少于15人", "初创型(不需要融资)", "硬件,电子商务", "-"
"拉勾", "JavaScript", "JavaScript", "15000-30000", "本科", "西安", "5-10年", "职位描述【开发岗位要求】具有扎实的Java基础，3年以上的J2EE开发经验优先具有丰富的大型核心业务系统开发经验、核心系统架构经验优先 精通SSH框架，熟悉软件架构设计，熟悉三层体系结构,掌握多种设计模式，熟悉多线程，集合等。  有大型软件开发项目总体规划，方案设计和开发实施的成功案例者优先【工作经验和其他要求】1、工作经验：本5硕4（要求至少上述工作年限，特别优秀可以适当放宽）2、211大学统招毕业者优先3、四证齐全（重要）：毕业证、学位证、英语等级证、身份证", "华为技术有限公司", "2000人以上", "成熟型(不需要融资)", "移动互联网,企业服务", "4.1"
"拉勾", "JavaScript", "node.js开发工程师", "10000-20000", "大专", "深圳", "1-3年", "职位描述岗位职责：1、完成软件系统代码的实现，编写代码注释和开发文档任职要求：1、2年及以上的NodeJS相关开发经验2、熟悉Javascript、NodeJS编程3、熟悉NoSQL型数据库（如：MongoDB、Redis）4、学习能力强，善于沟通，爱好编程5、有facebook广告，Google广告或者亚马逊接口开发者优先。", "深圳市环球易购电子商务有限公司", "2000人以上", "上市公司", "电子商务", "3.8"
"拉勾", "JavaScript", "Node.js开发工程师", "8000-15000", "不限", "广州", "1-3年", "职位描述在咱这，您需要完成这样的事：1、负责公司Restful、Http API开发和维护，具备独立实现能力。2、负责搭建系统开发、生产环境，完成项目开发工作。我们需要这样的您：1、理解TCP/IP、Http、Websocket通讯协议。2、对Restful API理念认同并有项目实践，熟悉Web性能测试。3、2年或以上开发经验，具备快速学习能力，责任心强。如果你能这样更好:1、有分布式、高并发服务器系统设计和架构经验。2、了解Redis、RabbitMQ等产品。咱这的福利：1、每年都会有一次公司全体的旅游；2、节节有福利，奖品时常发；3、只要是中国假期我们都放，好任性；4、每月公司聚餐、骑行、KTV、活动多多；5、人性化管理，弹性一个小时上下班；6、扁平化管理，无等级划分，面对大Boss你也可以“口无遮拦“，畅所欲言！欢迎各路精英骚扰，跳槽。", "广州云软数据科技有限公司", "15-50人", "初创型(不需要融资)", "移动互联网,数据服务", "3.2"
"拉勾", "JavaScript", "JavaScript", "10000-15000", "本科", "上海", "1-3年", "职位描述岗位描述：1、负责公司软件产品(PC端，移动端，手机WEB应用）的页面功能的开发和优化2、可以独立编写前端的页面，3、有自己熟练掌握的比较好的技术框架，会设计方面优先4、利用HTML5/CSS3/JavaScript/Flash/React.js/angular.js等各种Web技术进行产品的界面开发5、配合后台开发人员实现产品界面和功能与后台的交互6、制作标准优化的代码，并增加交互动态功能。岗位要求：本科以上学历，计算机相关专业，技术优秀，大专学历也可考虑2年左右前端开发工作经验，有前端技术选型经验优先；3. 熟练掌握Web前端技术CSS/HTML/Javascript，有html5/css3开发经验4. 熟悉常用Web前端框架(jQuery,React.js，angular.js，Bootstrap等)；5. 良好的编程习惯和较强的的学习能力；6. 有责任感和良好的团队合作精神；7. 有java开发经验者优先", "上海泛微网络科技股份有限公司", "500-2000人", "成熟型(D轮及以上)", "移动互联网,企业服务", "4.0"
"拉勾", "JavaScript", "前端开发工程师（js、html5）", "8000-16000", "本科", "广州", "1-3年", "职位描述前端开发工程师招聘是可分为高级和初级两种，初级技能符合任意4项即可（有某项目技术特别擅长者可以放松面试条件）任职要求：1. 计算机相关专业，本科或以上学历；2. 熟悉HTML5、CSS3，W3C规范，ES6等；3. 熟悉Javascript（只会JQuery或只会写少量辅助脚本者，不符合需求）；4. 至少熟悉以下框架任2个或以上，并有过实际经验者优先：Node.js ，Angular.js，Backbone.js，Require.js, Ember.js，Knockout.js，Bootstrap；5. 有3个以上中大型前端项目研发经验（高级前端）；6. 有PhoneGap项目研发经验优先；7. 有前端项目性能优化，解决兼容性问题的经验优先；8. 有原生移动应用开发经验者优先。岗位职责：1. 负责前端项目技术及团队管理，带领团队完成产品研发；2. 能将需求快速转变为优雅的实现方式；3. 具有有良好沟通技巧， 和管理能力/团队协作能力；4. 带领团队完成开发任务/配合上级领导完成开发任务；5. 初中级前端开发在完成开发任务之余，能不断自我提升，成为公司的技术骨干。我们为优秀的人才提供具有市场竞争力的薪酬待遇、完善的福利体系、专业的岗位培训、广阔的晋升空间、丰富多彩的员工活动以及个人能力的多元化锻炼机会。我们惜才爱才，诚意为您提供：1、五天七小时班制2、提供同行业、同地区领先、富有竞争力薪资体系3、五险一金：入职当月购买保险（养老保险、医疗保险、失业保险、工伤保险、生育保险）、住房公积金4、各类假期：法定节假日、带薪年假（按国家规定工龄休年假5天-15天），贴心假期（每月一天全薪薪病假）、婚假、产假、陪产假、丧假等一应俱全5、完善培训：系统的培训体系，提供学习资料、教育资助或培训机会、职位晋升与成长、一对一的导师辅导制、专业的职业生涯规划等6员工活动：每周举办各类运动，如羽毛球、乒乓球、篮球等；开展丰富多彩的文体活动，如生日会庆祝活动、读书活动、节日庆祝活动等7、员工关怀：年度体检、旅游、重大节日礼金和礼品、节日活动奖品、家属关怀礼物等活动", "深圳恒拓高科信息技术有限公司", "15-50人", "成长型(A轮)", "移动互联网,企业服务", "4.3"
"拉勾", "JavaScript", "前端开发（JavaScript）", "10000-20000", "大专", "深圳", "3-5年", "职位描述前端开发工程师：专业技能：1、资深前端，精通JS、HTML5、Ajax、CSS开发，精通Jquery、AngularJs等框架；2、具备良好的前端架构分析规划与设计能力，积极参与前期设计规划；3、良好的逻辑思维能力和团队合作能力，有快速分析和解决问题的能力；4、工作积极主动，责任心强，工作踏实严谨；5、对互联网流行应用时刻了解，对交互体验，产品设计方面有自己的见解，并能在适当的时候表达自己的看法；", "深圳市同和信息技术有限公司", "150-500人", "成长型(不需要融资)", "移动互联网,金融", "-"
"拉勾", "JavaScript", "Node.js", "13000-26000", "本科", "北京", "1-3年", "职位描述岗位描述：1、独立开发各部门提出的新开发需求；2、配合团队分工需求完成开发任务；3、处理日常发现的问题，配合各部门需求完成系统流程优化工作；4、实时处理和定位各系统问题，快速处错；5、按照要求编写合格的文档；6、遵循各项开发部流程规范。任职要求：1、具有2年及以上Web后端开发经验，有大型互联网项目开发经验者优先；2、具有良好的程序设计思想，理解面向对象程序设计，能合理运用设计模式；3、对Web编程具有较为深入的理解，理解常见Web后端的编程模型及其运行机制；4、熟悉nodejs开发，了解常见框架使用。如对Java/Node有实际工作经验者尤佳；5、对Monogodb,redis有设计、开发和优化的实际经验。如对NoSQL有深入了解者尤佳；6、熟悉HTML/JAVASCRIPT/CSS；7、熟悉Unix/Linux环境。；8、掌握SVN、Git有实际使用经验者尤佳；9、品格端正，有强烈求知欲和工作责任感，能承受一定的工作压力，有团队合作精神，具有快速学习不同技术和编程语言能力者尤佳；10、具有计算机相关专业本科以上学历，头脑灵活，热爱学习；11、具有良好团队精神，能承受工作压力。", "凤凰飞扬（北京）新媒体信息技术有限公司", "2000人以上", "上市公司", "移动互联网", "4.3"
"拉勾", "JavaScript", "JavaScript", "6000-8000", "本科", "上海", "不限", "职位描述avaScript 实习生职位描述：1、负责已有项目框架的修改和维护2、维护现有的前端工作岗位要求：1、本科以上学历2、 工作积极主动，责任心强，具有良好的沟通能力及团队合作精神，无不良嗜好。3、 精通JS（JavaScript）、JQuery等常用WEB技术。4、 熟悉Ajax/Json/XML等Web前端技术。5、 熟悉ember优先，有过广告行业工作经验的优先。", "上海倍业信息科技有限公司", "15-50人", "成长型(A轮)", "移动互联网,广告营销", "5.0"
"拉勾", "JavaScript", "Node.js后端工程师", "10000-20000", "本科", "广州", "3-5年", "职位描述后端工程师介绍：我们正在构建一个基于新的影像系统以及无人机的协作工具。她将帮助不同的团队更好地跟这些新的影像系统以及无人机进行协作。同时将会解决多个行业中遇到的难题。这些行业包括：影视，建筑，救援以及体育。在服务端，我们将会利用云计算的技术，将无人机变得更加智能，更加有用。得到：1. 与一群有趣的朋友合作2. 在一个快节奏的创业团队工作技能：1. 对计算机相关基础知识有较好理解，了解常用数据结构和算法2. 掌握编程语言：Python 、 NodeJS、Ruby 等3. 掌握关系型数据库及非关系型数据库的使用及设计4. 良好的编码风格，熟悉把握技术需求5. 计算机本科或以上学历，对无人机狂热爱好者加分6. 需要提供 Github 以及 技术博客7. 熟悉 TCP/UDP 等网络协议", "广州奇志信息科技有限公司", "少于15人", "初创型(天使轮)", "移动互联网", "4.8"
"拉勾", "JavaScript", "Web前端JS工程老师傅", "8000-12000", "本科", "上海", "3-5年", "职位描述不差钱（达到吃饭买单不看账单的程度）；不怕狗，讲正规普通话；必须能够驾驭 CSS（继承组合调理清晰，活用伪选，会玩儿动画、弹性容器）;必须会 coffeescript，用ES5 ；要用过AngularJS (Resource、Route都没晓得的就不要假装会用了，多少也要能写几个direcitive吧)；用React的不要；浏览器的兼容现代浏览器，最低到IE9；用Mac 有Github（都是fork来、练习例什么的就算了）；按Co-Founder算股权。", "上海宿朴信息科技有限公司", "少于15人", "初创型(未融资)", "企业服务,广告营销", "3.8"
"拉勾", "JavaScript", "JavaScript", "15000-20000", "本科", "北京", "5-10年", "职位描述1. 参与项目需求分析设计以及文档编写；2．关键技术的实现和核心代码的编程；3．推动已有的产品在架构和性能上的不断完善升级；4. 参与团队内外的一些技术交流和沟通，能在技术上指导和帮助团队；5．编写、维护和更新产品相关的开发文档；6. 系统功能的单元测试；7. 关注团队的代码质量和规范化。1. 6年以上的JAVA开发经验，3年以上的大规模高并发实际WEB应用架构设计开发经验；2. 良好的文档输出能力以及丰富的网站服务架构经验，具备技术前瞻能力；3. 善于沟通合作，能主导或推动跨部门的合作和产品整合；4. 精通JAVA基础知识，如：JVM、语法、GC、多线程、IO、网络编程、反射等；熟悉JVM classLoader，了解J2EE classLoader实现机制。5. 精通JAVA EE技术，如：Servlet、JSP、JDBC等； 6. 熟悉使用Linux操作系统，熟练使用各种命令以及在其环境下的应用开发和部署；7. 熟练掌握一种以上关系型数据库，如：Oracle、MySql、PostgreSQL；对非关系型数据库有一定的认识，如：Redis；具有数据库分库分表经验，及数据库调优经验；8. 精通一些流行的JAVA第三方框架，如：Spring、Struts2、Mybatis；9. 对一些前台技术/框架要能熟悉和理解从而辅助架构设计，如：JS、Html5、CSS3、JQuery、NodeJs、BootStrap等；10.善于分析解决问题，熟悉Webphere、WebLogic、Tomcat等中间件，并精通其中至少一种。11.熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制；能对分布式常用技术进行合理应用，解决问题；加分项：1. 本科以上学历，计算机专业优先；2. 熟悉网络编程、nio、金融8583规范、金融加密体系者优先。3. 有英语方面证书优先；4. 有金融行业经验、交换系统及核心授权系统实施经验、大数据相关经验、分布式开发经验者优先； 5. 有高并发、大数据量处理系实施项目经验者优先；6. 阅读过并能理解一些开源框架的设计思想和编码实现思路；", "天阳宏业科技股份有限公司", "500-2000人", "上市公司", "企业服务,金融", "-"
"拉勾", "JavaScript", "CSS/JS前端开发工程师", "8000-15000", "本科", "深圳", "1-3年", "职位描述岗位职责：1、负责平台的前端开发，配合后台开发人员实现产品界面和功能；2、与UI及交互设计师不断优化产品前端运行效率，制作标准优化的代码，致力于通过技术提高用户体验；3、满足网站及活动专题的各种JS交互效果和功能，实现跨浏览器兼容。职位要求：1、 熟悉html、css、javascript、jquery、ajax等前端技术；2、 对一些流行的前端框架有所了解；3、 熟悉当前互联网的各种流行应用，在交互、用户体验等方面有自己的见解；4、 拥有良好的沟通能力和团队协作能力，有积极解决各种难题的能力；5、 两年以上前端开发经验，大专以上学历；6、 有创业激情、对广告行业有热情和抱负者优先。", "深圳市掌众信息技术有限公司", "50-150人", "上市公司", "移动互联网", "-"
"拉勾", "JavaScript", "JavaScript", "6000-12000", "本科", "杭州", "1-3年", "职位描述职位描述：1、 参与公司鲜到家全栈的开发工作 ；2、 参与鲜到家数据模型的设计/重构等工作；3、 参与业务层数据结构设计。职位要求：1、有以下系统、工具、项目经验：Meteor、Mac、Ubuntu、Cordova、ReactJS、Less、Stylus、Nodejs、Css3、Html5、 Javascript、ES2015、MongoDb 、Git 、Sublime 、PhoneGap、C++、Google V8、LBS您需要熟悉这些知识点和工具才能很快的和我们一起工作。2、喜欢研究新技术、对在不同项目长期反复使用相同代码块的工作感到厌恶3、对在失去学习新技术机会的工作环境感到非常痛苦，尝试摆脱这样的环境束缚4、热爱开源社区，经常光顾开发者大会5、代码洁癖患者6、再造轮子的人", "浙江支氏生态农业开发有限公司", "少于15人", "初创型(未融资)", "移动互联网,O2O", "4.3"
"拉勾", "JavaScript", "前端开发工程师(JS/PHP)", "3000-6000", "大专", "江门", "不限", "职位描述岗位描述：1.1.负责桌面/微信端/移动端复杂单页面WebAPP(SPA)研发；2.负责面向用户的云开放平台及相关服务研发；3.有机会参与各产品线用户体验、性能、架构等方面的改进与优化；岗位要求：1.大专或本科以上学历，计算机软件或相关专业；2.熟练掌握HTML、CSS、JavaScript/Ajax/jQuery等前端技术；3.熟练掌握MySQL数据库，有一定的数据库设计、优化经验；4.对浏览器差异有深入了解，能根据需求提供兼容方案。5.熟悉php开发，有MVC项目开发经验。 理解MVC原理，有thinkphp, yii, Laravel等开发经验者优先；", "上海隆腾信息技术有限公司", "50-150人", "成长型(A轮)", "企业服务", "2.2"
"拉勾", "JavaScript", "H5/Javascript前端工程师", "8000-11000", "大专", "深圳", "3-5年", "职位描述1.大专以上学历,专业不限;2.熟悉HTML5+CSS3;3.熟悉javascript;4.熟悉常用的hybrid开源框架，有webapp开发经验，并掌握基本的移动端调试技能；5.有使用过requirejs、backbone、underscore、zepto等框架，并有实际项目应用；6.熟悉gulp、grunt等构建工具，有实际JS和网页重构项目经验；7.有了解nodejs更佳。需求人数： 12人", "深圳市同讯信息技术有限公司", "15-50人", "初创型(未融资)", "移动互联网,企业服务", "-"
"拉勾", "JavaScript", "Node.js开发工程师（中高级）", "15000-25000", "本科", "上海", "1-3年", "职位描述职位描述：1.负责nodejs功能模块编写；2.负责与前端交互接口开发；3.持续优化，以提高前端的用户体验；4.分析项目需求，能给出良好的解决方案，并协助其他人员完开发及调试工作。 任职要求：1.2年以上Nodejs开发经验；2.精通Javascript编程语言，掌握JS面向对象的编程思想，继承，原型，闭包的使用；3.精通Nodejs服务端开发，掌握各个系统模块的使用，理解Tcp/IP、Http、Websocket通讯协议； 4.熟悉互联网相关的技术和规范；5.熟悉Nodejs+Express 的网站开发；6.熟练使用常用的Nodejs的第三方模块，如：express,redis,mongoose,jsdom,xml2js,socket.io,async,log4js,underscore,moment；7.熟悉Nodejs渲染模板，如：handlebar,juicer,ejs或其它；8.熟练使用Nosql数据库，如：redis mongodb或其它。", "微鲸科技有限公司", "500-2000人", "成熟型(不需要融资)", "移动互联网", "4.2"
"拉勾", "JavaScript", "JavaScript", "4000-8000", "不限", "广州", "不限", "职位描述# 职位描述：1. 负责建站及轻应用平台相关业务系统的设计和研发；2. 负责平台开放接口的设计和研发；3. 优化性能、维护服务端业务系统的功能模块、扩展基础框架。# 职位要求：1. 对javascript语言本身有较为深刻的理解；2. 具备NodeJS服务器端研发经验，熟悉异步编程；3. 有良好的算法及数据结构基础；4. 熟悉Mongodb、PostgreSQL或MySQL数据库，有较强的SQL编程、调优能力；5. 熟练使用Git代码管理工具及其管理方法；6. 熟练使用AngularJS、 Express.js等常用web框架，理解Web框架工作原理；7. 热爱钻研，关注新技术，有意向Nodejs方向发展者优先；8. 良好的沟通、协调能力，有高度责任感和敬业精神，具有团队合作精神。", "广州大兑米网络科技有限公司", "15-50人", "初创型(不需要融资)", "移动互联网,生活服务", "4.7"
"拉勾", "JavaScript", "JavaScript开发工程师实习生", "1000-2000", "本科", "西安", "应届毕业生", "职位描述岗位职责：1. 参与需求沟通分析及技术方案设计2. 根据技术方案完成编码及单元测试3. 维护和升级现有程序，并快速定位，重构和修复现有软件缺陷4. 运用Javascript/AngularJS参与前台网站系统的开发及运维5. 运用Java参与后台Rest Service的开发及运维岗位要求：1. 大专以上学历（优秀应届毕业生亦可）；2. 熟悉Java平台上的开发技术与常用框架 spring、 mybatis、hibernate等；3. 熟悉Javascript、JQuery及Angularjs等；3. 具有良好的抽象设计能力，思路清晰，善于思考，能独立分析和解决问题；4. 责任心强，具备良好的团队合作精神和承受压力的能力；5. 热爱技术，能够自我驱动 ；6. 熟悉Mysql Redis数据库产品等；7. 有互联网相关经验优先考虑。加分项：1. 有自己的技术博客并定时更新2. 技术涉猎广， 有以下产品使用或研发经验： Kafka、Lucene、Solr、ElasticSearch、Kabana、LogStash、Hadoop、HBase、Hive、FlumeNG、Spark、Storm等3. Facebook, Twitter, Github 等互联网产品深度用户4. 各种MOOC认证", "西安卓派信息科技有限公司", "50-150人", "成长型(不需要融资)", "O2O,其他", "4.6"
"拉勾", "JavaScript", "JavaScript开发工程师", "13000-18000", "本科", "上海", "1-3年", "职位描述职位描述：1. 负责公司产品或项目Web前端研发，并配合后端的开发。2. 根据需求实现页面交互效果。职位要求：1、计算机及相关专业统招全日制本科或以上学历；2、计算机软件或互联网行业，相关工作经验至少1年；3、精通HTML5/CSS3，JavaScript，Ajax等Web开发技术；（需要核心掌握并应用的的技术）4、熟练掌握前端开发技术(HTML5、JS、JSON、XHTML、CSS3)，了解各项技术的相关标准，并严格按照标准进行开发，熟练使用JQuery框架能与后台开发人员一起编写Ajax交互程序；5、熟悉各种浏览器的兼容性调试；6、对数据结构以及后台语言Java等有简单了解；7、良好的沟通与表达能力，思路清晰，有强烈的责任心和创新意识，业务逻辑理解与分析能力强。薪酬福利：1、提供有竞争力的薪资，执行相对公平合理的绩效政策和薪酬结构；2、其他福利：美味三餐、各种补贴、生日和节日福利、年休、优秀员工出国旅游等；3、作息时间：每天八小时工作制（9:00-18:00，午休1小时），双休+国家法定节假日。在泛微：我们比创业者团队多一份专业与自信我们比职业经理人多一份执着与热忱你的激情，我们弥足珍贵；你的创新，我们倍感珍惜；你对我们的价值远远不止技术，更希望你能成为我们产品的灵魂工程师，成为我们用户习惯的引导者，成为构筑代码殿堂的艺术家；每天，平均有5家以上的企业启用泛微的协同办公产品；每周，平均有9家以上使用泛微协同办公产品的客户顺利验收；每月，至少推出1个新的产品功能，建立客户导向的卓越技术品管体系；每年，保持业绩增长势头，全力实现我们的规划目标。泛微，对客户、对服务、对技术、对产品、对员工、对所有的一切，始终坚持实事求是，用数字说话。泛微现在最需要的是你的加入！期待与你一起智创未来！即刻加入，让我们携手书写OA的历史！", "上海泛微网络科技股份有限公司", "500-2000人", "成熟型(D轮及以上)", "移动互联网,企业服务", "4.0"
"拉勾", "JavaScript", "Javascript 工程师", "10000-20000", "本科", "广州", "3-5年", "职位描述职位描述Web前端工程师介绍：我们正在构建一个基于新的影像系统以及无人机的协作工具。她将帮助不同的团队更好地跟这些新的影像系统以及无人机进行协作。同时将会解决多个行业中遇到的难题。这些行业包括：影视，建筑，救援以及体育。我们希望将这个协作产品，打造成一个最具开放性的平台。这将会让越来越多的开发者能够在这里做更多具有创意性的功能。毫无疑问，Web是最适合开发者的。我们将会建立相关的API，让Web开发者跟我们一起利用无人机解决各个行业中的不同的难题。得到：1. 进入科技行业最前沿领域2. 充满激情的团队伙伴技能：1. 熟悉 ES6/ES7 语法2. 熟悉一些时下常用的前端框架，例如: ReactJS, Vue.js, ReactNative3. 熟悉前端开发环境的配置4. 对混合应用（ Hybrid App ）开发有一定经验5. 对 JSPatch, WebViewJavascriptBridge 等开源项目熟悉6. 需要提供 Github 以及 个人博客账户", "广州奇志信息科技有限公司", "少于15人", "初创型(天使轮)", "移动互联网", "4.8"
"拉勾", "JavaScript", "Node.js软件工程师", "15000-25000", "本科", "上海", "3-5年", "职位描述职位描述：有 node.js 高性能服务开发经验，精通 javascript 编程熟悉 nodejs 事件机制，常见模块的使用了解Express等开源框架、熟悉MySQL，Redis，MongoDB等数据库了解 TCP、UDP、HTTP 等网络通信协议了解面向服务架构、敏捷开发具备 Node.js 项目集群部署经验者优先熟悉 Linux，日常使用linux 者优先有其它语言经验者优先", "上海方付通商务服务有限公司", "500-2000人", "成熟型(不需要融资)", "移动互联网,金融", "3.8"
"拉勾", "JavaScript", "后端开发 Node.js", "6000-8000", "本科", "广州", "1年以下", "职位描述职责：负责团队NodeJS项目的开发、维护岗位要求：1、对javascript语言本身有较为深刻的理解；2、熟悉mongodb或mysql数据库中的一种；3、熟悉koa或express其中的一种；4、熟悉angularjs的优先；5、了解过golang的优先；如果有github/作品/简历附上更好！", "广州唯彩会网络科技有限公司", "15-50人", "成长型(A轮)", "移动互联网", "4.3"
"拉勾", "JavaScript", "[超级手机]高级javascript工程师", "15000-20000", "本科", "北京", "3-5年", "职位描述只要js能力强，喜欢自己写框架，喜欢站在全局的角度上思考问题，欢迎加入我们团队。工作职责：1、负责业务前端架构设计，前端通用组件的实现，前端模块的划分2、平台易用性、兼容性与用户体验的持续改进；3、web前沿技术研究和新技术调研。4、指导普通工程师的工作。岗位要求：1、至少3年以上前端工作经验，熟练掌握Web前端技术, 包括HTML/CSS/Javascript等，能够写出兼容主流浏览器的代码。2、具有面向对象的编程思想，有独立完成前端模块设计的经验；3、有html5和CSS3项目经验优先；4、javascript css 全面掌握有重点加分，掌握php、java、nodejs等技术有重点加分。5、有开源作品，技术博客加分；6、乐于指导新人、乐于技术分享加分；7、喜欢苹果操作系统，喜欢linux命令行加分；", "乐视网信息技术（北京）股份有限公司", "2000人以上", "上市公司", "移动互联网", "4.0"
"拉勾", "JavaScript", "JavaScript", "7000-14000", "本科", "北京", "1-3年", "职位描述岗位职责：1、配合产品负责人进行平台基础功能的开发；2、辅助产品负责人对整体架构的升级调整；3、按照规范标准，进行相关技术文档的撰写；4、完成领导交代的其他工作事项。任职条件：1、计算机、软件工程、GIS、测绘、遥感等相关专业本科学历；2、熟悉.net/java 开发语言，精通Flex、Javascript等web开发语言任一种；3、熟悉常用数据库，包括Oracel、mySQL、postgreSQL等；4、深入理解GIS、地图、服务等相关技术；5、具有良好的团队合作精神。", "易时代新图软件有限公司", "150-500人", "成长型(A轮)", "移动互联网,企业服务", "1.7"
"拉勾", "JavaScript", "前端开发JavaScript", "10000-20000", "本科", "北京", "3-5年", "职位描述工作职责：1.负责产品功能模块开发和维护工作2.对产品进行改进及性能优化，提升用户体验职位要求：1.3年以上Java Script开发经验；2.熟练掌握JS,HTML,XHTML,CSS,AJAX,JSON,XML等技术；3.熟悉对象JS编程；4.具有良好的OOP思想；5.具有优化js性能能力；6.有Node.JS进行web开发经验优先7.有视频会议经验优先；8.有webrtc经验优先；", "北京高阳圣思园信息技术有限公司", "500-2000人", "上市公司", "移动互联网,企业服务", "4.4"
"拉勾", "JavaScript", "Cocos2d-js开发工程师（2个）", "12000-18000", "本科", "北京", "1-3年", "职位描述职位描述：1、 使用 cocos2d-JS 开发 Android 和 IOS 移动平台游戏；2、 参与客户端架构设计及输出技术规范文档；3、 负责游戏模块功能开发、逻辑开发、UI实现等；4、 负责与Web服务端开发人员的沟通与衔接，完成产品的上线；配合团队完成维护工作和功能更新。岗位要求：1、 二年以上cocos2dx开发经验，熟悉JS的开发模式；2、 熟悉 Android 或 IOS 平台，有相关应用开发经验者优先；3、 具有HTML5开发经验者优先；4、 有规范的编程风格和良好的文档撰写习惯；5、 良好的沟通能力和团队协作精神，能与产品经理、UI设计人员、后台开发人员很好的沟通、协作；6、 善于学习，乐于探索，不墨守陈规；具备较强的审美能力或设计基础者优先。", "北京汇智博纳教育科技有限公司", "15-50人", "初创型(未融资)", "移动互联网,教育", "3.7"
"拉勾", "JavaScript", "后端开发工程师（Node.js\\javascript）", "8000-12000", "本科", "深圳", "应届毕业生", "职位描述【你要做什么】你要管我们公司产品后端开发；我们的新功能需求、设计与接口文档编写也得有你的份儿！你还要与前端的程序员小哥哥们合作实现功能并优化我们的系统～【我们寻找的人】你得有服务端开发经验, 如果你过去熟悉Node.js框架、常用Node.js扩展、事件驱动和异步编程思想我们会优先考虑；熟悉NoSQL数据库者优先（Redis, MongoDB）；你的优点一定是代码风格棒，注释习惯好！你还要有Linux开发和部署经验；一定要有很强的责任感哦，对未知的问题有兴趣，并且还能够努力去解决哦！如果你是我们要寻找的人，不要犹豫请将你的简历并附上个人近期作品（技术博客、代码、技术笔记...各种能充分展现你的牛逼技术）发给我们【来这里】学习机会多，挑战多高薪筛选优先应届生，技术团队完善，有大牛年轻有活力迈科龙集团雄厚的财力支持不交五险一金的公司都是耍流氓随时都是下午茶时光，我们的零食无限供应，想吃就去拿！咖啡机随便使，茶水饮料酸奶随便喝。没有你喜欢的零食？没关系，想吃啥，告诉行政妹纸，我们都买！一群逗逼同事，欢乐的午餐时光，我们一起谈谈银森，老司机即将开车，请系好安全带！不定期公司聚会聚餐，吃好喝好才能好好工作！", "深圳前海一种生活科技有限公司", "15-50人", "初创型(不需要融资)", "移动互联网,电子商务", "4.2"
"拉勾", "JavaScript", "Node.js开发工程师", "4000-8000", "本科", "武汉", "应届毕业生", "职位描述【工作职责】1、负责nodejs后端开发；2、负责项目的设计、编码、测试及bug处理；3、负责配合移动客户端进行编码开发。【能力要求】1、精通JavaScript，熟悉nodejs，并可以独立开发nodejs module；2、熟练使用git；3、熟悉CoffeeScript者优先；4、没用过nodejs，熟悉或了解python,ruby其中一种或几种语言亦可；5、熟悉linux操作系统，有服务器运维经验者优先。", "武汉合元信息技术有限公司", "15-50人", "初创型(未融资)", "移动互联网,数据服务", "4.2"
"拉勾", "JavaScript", "node.js实习生", "4K-7K", "大专", "北京", "不限", "职位描述Node初级工程师职位描述：岗位职责1.使用Node抓取并整理网站数据2.通过Node开发内部应用工具3.有机会接触大数据处理职位要求1.专科及以上学历；2.Node.js相关项目经验,熟悉Javascript开发语言；3.了解Mysql和Mongodb数据库开发4.踏实，学习能力强，拥有优秀的逻辑思维能力；5.有较好的沟通和团队协作能力。", "北京中科创享科技发展有限公司", "50-150人", "初创型(未融资)", "其他", "-"
