"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"智联", "Python", "中级Python开发工程师8-15K", "10001-15000", "大专", "福州 - 仓山区", "1-3年", " 岗位职责：  1.熟练使用Python等相关技术进行开发；熟悉常用的py框架：tornado,web.py,bottle,flask   2.熟悉HTML5、SASS,了解常见的js框架，比如Bootstrap等；  3.熟悉linux服务器，能够自行配置、编译开发环境；  4.熟悉...", "福州全邑通信息科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "10"
"智联", "Python", "高级Python开发工程师10-20K", "15001-20000", "本科", "福州 - 仓山区", "3-5年", " 岗位职责：    1.后台服务功能模块的设计与开发；      2.配合团队其他成员进行模块开发及整合；    3.维护所负责的模块，并不断持续优化功能系统；    4.确保所负责的模块能够达到产品要求的质量标准；    任职要求：    1.2年以上后端开发经验；    2.拥有丰富的 P...", "福州全邑通信息科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "14"
"智联", "Python", "Python", "8001-10000", "本科", "长沙 - 天心区", "3-5年", "...Python及ruby、php开发经验,熟悉django者优先； 7. 有相关的：自然语言处理/数据挖掘/机器学习/优化理论的研究和项目经验者优先。", "湖南一石科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "10"
"智联", "Python", "Python数据挖掘工程师", "10001-15000", "不限", "深圳 - 罗湖区", "", "...Python、SAS等数据分析软件；  3、  3年及以上数据处理、数据报表等相关开发经验及实际数据挖掘/数学建模项目开发经验（或竞赛经验），具有非结构数据分析和处理经验优先；  4、  熟悉Numpy，Pandas，Scikit-learn等数据处理、数据挖掘第三方库，了解Nl...", "深圳华策辉弘科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "2"
"智联", "Python", "Python工程师（爬虫方向）", "6001-8000", "大专", "深圳 - 罗湖区", "1-3年", " 岗位要求：  1. 1年以上Python或java网络爬虫开发经验，熟悉is，PHP、nutch等编程语言。  2. 负责公司有关网络抓取方面的工作，处理网络数据抓取规划、汇总，具备搭建数据采集平台，建立爬虫系统，对数据的抓取、解析、调度、存储、维护等开发工作。  3. 爬虫核心算法...", "深圳华策辉弘科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "3"
"智联", "Python", "python web工程师", "8000-15000", "大专", "北京", "1-3年", " 岗位职责：             1.熟练使用Python.              2.熟练使用Linux，熟悉常用的Linux服务使用及配置             3. 负责Django开发web后台功能模块.         4.负责游戏部分功能.         5.负...", "北京明创天成科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "11"
"智联", "Python", "c++ python工程师", "10000-20000", "不限", "北京", "", " 岗位职责： 1. 参与通讯产品的研发，负责新功能的需求评估和功能开发； 2. 完成高并发分布式系统的设计和实现； 3. 参与云计算平台功能设计和方案讨论，编写设计文档；  任职要求： 1. 有较好的Python编程基础，一年以上完整的Python/Django开发经验,...", "南凌科技股份有限公司", "100-499人", "股份制企业", "计算机软件,互联网", "", "7"
"智联", "Python", "Python开发工程师", "10001-15000", "本科", "北京 - 朝阳区", "1-3年", " （1）2-3年后端Python+Nginx+Django开发经验，有已上线商用软件后台开发经验者优先。    （2）熟悉App客户端后台Json/Xml服务端接口开发和调试，对QPS优化有比较深入的理解。    （3）熟悉Linux平台常用命令以及Bash或者Perl等运维和数据处理...", "北京快乐橙子科技有限公司", "20-99人", "股份制企业", "计算机软件,互联网", "", "4"
"智联", "Python", "Python开发工程师", "10000-20000", "不限", "上海 - 浦东新区", "", " 工作职责：  1.开发和维护现有的一套python工具；   1.1 维护并修复工具的bug；   1.2 根据高级工程师的需求和文档，能完成部分模块的开发；能根据需求开发自动化工具；  岗位要求：  1.熟悉Python，精通者优先；  2.能编写代码注释及开发文档；...", "上海巍擎信息技术有限责任公司", "20人以下", "民营", "计算机软件", "", "10"
"智联", "Python", "Python研发工程师", "10001-15000", "大专", "北京", "3-5年", " 注：此职位为外派，请看清楚后投递     工作职责：  1、负责服务器端API接口的设计，开发与调优；  2、负责APP后台数据的挖掘处理；  3、生产环境部署、监控与优化，线上问题的查找和修复；  任职要求：  1、熟悉python编程语言，熟悉django编程框架；  2、熟悉数...", "北京弘毅知行科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "11"
"智联", "Python", "PYTHON实习生", "4001-6000", "大专", "北京", "", " 工作职责：   1.负责智能搜索；   2.大数据相关的数据处理；   任职资格：   1.计算机相关专业，大专及以上学历；   2.精通Python开发，熟悉Python的Django等框架，有开源项目经验优先考虑；   3.熟悉Linux/Unix环境；   4.了...", "北京金源广京科技服务有限公司", "100-499人", "民营", "计算机软件,互联网", "", "10"
"智联", "Python", "python linux 后端工程师", "10001-15000", "不限", "北京", "", " 后端工程师  职位要求  负责公司产品后台的开发，具体要求如下：  * 请提供你的Github账号，我们喜欢在开源社区活跃的朋友  * 乐于交流，善于沟通  * 有良好的编程习惯和编码规范  * 精通python，go，nodejs 其中一种语言的开发  * 熟练使用linux平台进...", "北京阿尔山科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "7"
"智联", "Python", "高级Python开发工程师", "20001-30000", "本科", "北京", "5-10年", "...python开发工作经验； 2. 精通Python语言编程，并掌握多线程应用开发；   3. 深刻理解计算机原理，有良好的数据结构和算法基础；   4. 熟悉网络协议，有网络开发经验，尤其是服务器端开发经验；   5. 熟悉掌握C语言；    6. 熟悉mysql等...", "北京汉朔科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "15"
"智联", "Python", "Python 中高级工程师（爬虫方向）", "7000-14000", "大专", "成都", "3-5年", "...Python爬虫经验，精通Python语言，熟悉Python高并发应用开发，熟悉tornado、django、Flask等网络开发框架； 2、了解爬虫框架scrapy, pyspider等。有爬虫框架二次开发经验者优先；有分布式爬虫框架开发经验优先； ...", "北京卡拉卡尔科技股份有限公司成都市分公司", "100-499人", "民营", "计算机软件,互联网", "", "11"
"智联", "Python", "Python高级开发工程师", "15001-20000", "本科", "北京", "1-3年", "...Python相关开发经验；     3.2有彩票相关开发经验者优先； 4、技能要求：     4.1 至少熟悉一种Python Web框架（Tornado，Django，Flask）；     4.2 熟悉前端开发HTML/CSS,Javascript,JQuery...", "北京中彩在线科技有限责任公司", "100-499人", "国企", "计算机软件,互联网", "", "11"
"智联", "Python", "Python开发工程师", "4001-6000", "不限", "徐州", "", "...Python web开发框架；   3、熟悉Mysql数据库以及Linux操作系统；  4、了解XML、HTML/XHTML、CSS、Javascript、AJAX、JSON等Web技术；  5、有良好的编码习惯及开发文档书写习惯；  6、两年以上python开发经...", "徐州友趣网络科技有限公司", "20-99人", "股份制企业", "计算机软件,互联网", "", "4"
"智联", "Python", "Python开发工程师", "15001-20000", "大专", "北京 - 丰台区", "1-3年", "...Python语言，熟练使用Python标准库和流行的第三方库。 3.熟悉TCP/IP协议及HTTP协议, 了解基本的前端技术，HTML、CSS、JS、Ajax等； 4.熟练使用mysql，熟悉mysql的各种存储引擎，熟悉索引工作原理，有丰富的mysql性能优化经验...", "尚正(北京)信息技术有限公司", "20-99人", "股份制企业", "仪器仪表/工业自动化    ", "", "4"
"智联", "Python", "HY2-python后台开发工程师（深圳）", "面议", "本科", "深圳", "1-3年", " 工作职责：  负责腾讯游戏PaaS平台后台的设计与开发； 进行源代码的单元测试和质量控制； 负责关键技术研究，承担部门内的开发技术培训职责。  工作要求：  计算机相关专业本科及以上学历，3年以上后台开发经验； 精通Python，2年以上Python后台开发经验，有良好...", "深圳腾讯计算机系统有限公司 ", "10000人以上", "民营", "计算机服务(系统、数据服务、维修)", "", "3"
"智联", "Python", "python软件研发工程师", "8001-10000", "大专", "北京", "1-3年", " 岗位职责：   防火墙、IPS/IDS等WEB前端网站开发  任职要求：  1、大专或大专以上学历、计算机相关专业；2年或以上开发经验； 2、熟悉python语言，熟悉flask开发框架； 3、熟练掌握Jquery、css前端开发技术； 4、具有较好的团队合作精神、技术兴趣以及沟通能...", "北京华创网安科技股份有限公司", "20-99人", "股份制企业", "计算机软件,互联网", "", "12"
"智联", "Python", "Python开发工程师", "10001-15000", "大专", "北京", "1-3年", " 岗位职责： 1、参与网络准入产品管理平台设计、开发、优化和维护；      任职要求： 1、熟悉Python语言，熟练使用Python常用模块； 2、熟悉Django/Tornado/Gevent等web框架和异步框架； 3、熟悉Redis等数据库技术； 4、具备良好的...", "北京掌中咨询有限公司", "100-499人", "民营", "学术/科研    ", "", "11"
"智联", "Python", "PYTHON开发工程师", "6001-8000", "不限", "贵阳 - 云岩区", "", "...Python；  2、熟悉 Django/web.py/Tornado或其他任意框架；  4、熟练掌握Mysql、Microsoft SQL数据库开发；  5、能独立完成软件的设计；  6、拥有良好的代码习惯，要求结构清晰，命名规范，逻辑性强，代码冗余率低；  7、参与过开源项目...", "贵州思雅众创企业管理咨询有限责任公司", "20-99人", "民营", "教育/培训/院校    ", "", "15"
"智联", "Python", "后台PYTHON软件开发工程师", "6001-8000", "本科", "贵阳 - 云岩区", "", " 1、精通Python；   2、熟悉 Django/web.py/Tornado或其他任意框架；   4、熟练掌握Mysql、Microsoft SQL数据库开发；   5、能独立完成软件的设计；   6、拥有良好的代码习惯，要求结构清晰，命名规范，逻辑性强，代码冗余率低；   7、...", "贵州思雅众创企业管理咨询有限责任公司", "20-99人", "民营", "教育/培训/院校    ", "", "2"
"智联", "Python", "高薪聘请后端开发C++/PYTHON(主程级别)", "20000-30000", "不限", "广州", "3-5年", "...python；  3. 熟悉Mysql开源数据库；  4. 熟悉Memcached、Redis等开源内存数据库；  5. 熟悉linux操作系统，熟悉shell编程；  6. 熟悉SVN、GIT等版本管理系统；  7. 熟悉KBEngine 开源服务器端引擎优先；  8. 熟悉游...", "广州启灵网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "13"
"智联", "Python", "Python工程师", "10001-15000", "不限", "临沂", "", " 岗位职责：  1.参与/负责Python、Web、Service的开发；  2.参与/负责对用户的行为分析，研发数据分析平台，配合运营部门持续提高效率；  3.系统的日常网维监控和自动化脚本优化；     任职要求：  1.大学本科以上学历，3年以上开发经验；  2.熟悉多版本开发环...", "临沂市新商网络技术有限公司", "100-499人", "股份制企业", "电子技术/半导体/集成电路    ", "", "11"
"智联", "Python", "python研发工程师", "12000-18000", "本科", "北京", "3-5年", "...python、c++语言，熟悉JSON数据格式，3年以上Linux下C++或python语言开发经验；  4. 了解视音频相关基础知识，了解ffmpeg、nginx等开源架构；  5. 了解互联网视频直播、点播相关技术，了解开源分布式计算；  6. 工作认真踏实，具...", "北京新奥特云视科技有限公司", "100-499人", "股份制企业", "计算机软件,互联网", "", "15"
"智联", "Python", "python开发工程师Python（接受兼职、远程全职、SOHO)", "8001-10000", "不限", "成都 - 锦江区", "", " 注：  公司看中你的代码风格和实际操作能力，请在简历上附上你的  github的链接或者发送你的简历加上本地git。     岗位职责：   1、负责Python服务的研发、配置、调试和维护；  2、负责App服务器端代码的研发；     任职要求：  1. 学历不限、经验不限（我们...", "成都思应科技中心", "20人以下", "民营", "计算机软件,互联网", "", "2"
"智联", "Python", "python开发工程师", "8001-10000", "不限", "成都", "", " 注：  公司看中你的代码风格和实际操作能力，请在简历上附上你的  github的链接     岗位职责：   1、负责Python服务的研发、配置、调试和维护；  2、负责App服务器端代码的研发；     任职要求：  1. 学历不限、经验不限（我们看中你的个人技术能力）；  2....", "成都思应科技中心", "20人以下", "民营", "计算机软件,互联网", "", "6"
"智联", "Python", "python开发工程师", "8001-10000", "不限", "成都", "", " 注：  1、公司看中你的代码风格和实际操作能力，请在简历上附上你的  github的链接  2、 面试前均会有一轮英文笔试题，介意者谨慎投递。     岗位职责：   1、负责Python服务的研发、配置、调试和维护；  2、负责App服务器端代码的研发；     任职要求：  1....", "成都思应科技中心", "20人以下", "民营", "计算机软件,互联网", "", "8"
"智联", "Python", "python开发工程师", "10001-15000", "不限", "成都", "1-3年", " 注：  公司看中你的代码风格和实际操作能力，请在简历上附上你的  github的链接     岗位职责：   1、负责Python服务的研发、配置、调试和维护；  2、负责App服务器端代码的研发；     任职要求：  1. 学历不限、经验不限（我们看中你的个人技术能力）；  2....", "成都思应科技中心", "20人以下", "民营", "计算机软件,互联网", "", "12"
"智联", "Python", "python开发工程师", "8001-10000", "不限", "成都", "1-3年", " 注：  公司看中你的代码风格和实际操作能力，请在简历上附上你的  github的链接     岗位职责：   1、负责Python服务的研发、配置、调试和维护；  2、负责App服务器端代码的研发；     任职要求：  1. 学历不限、经验不限（我们看中你的个人技术能力）；  2....", "成都思应科技中心", "20人以下", "民营", "计算机软件,互联网", "", "1"
"智联", "Python", "python爬虫工程师", "4001-6000", "本科", "南昌", "", "...python、hadoop、java的优先  5、有一定的分布式数据处理经验；  6、逻辑分析能力强。     联系人：夏小姐  联系电话：0791-88280236 、qq 2983461598   qq邮箱：2983461598@qq.com  江西广而易科技有限公司：   ...", "江西广而易科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "1"
"智联", "Python", "python", "8001-10000", "不限", "成都", "", " 注：  1、公司看中你的代码风格和实际操作能力，请在简历上附上你的  github的链接  2、 面试前均会有一轮英文笔试题，介意者谨慎投递。     岗位职责：   1、负责Python服务的研发、配置、调试和维护；  2、负责App服务器端代码的研发；     任职要求：  1....", "成都思应科技中心", "20人以下", "民营", "计算机软件,互联网", "", "5"
"智联", "Python", "软件工程师（python）", "8000-15000", "本科", "武汉", "3-5年", " 岗位职责：   1、负责现有代码的阅读，并能完全理解    2、负责公司C/S架构下产品代码编写，包含gui内容开发    3、开发出满足公司对产品的性能外观要求的产品      任职要求：   1、有扎实的编程功底，热爱编程    2、2年以上Python开发经验    3、精通", "湖北天域巡航科技股份有限公司", "20-99人", "股份制企业", "计算机软件,互联网", "", "13"
"智联", "Python", "Python研发经理", "15000-25000", "不限", "北京 - 海淀区", "", "...python语言，有过3年以上Django、tornado、flask等框架开发经验；  4、熟悉数据库的使用，能够熟练使用MySQL、PostgreSQL等开源数据库，有大数据的存储、索引优化经验者优先。", "北京至信普林科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "15"
"智联", "Python", "Python工程师", "10000-20000", "大专", "杭州 - 西湖区", "1-3年", " 职位描述：  1. 负责产品设计、后台开发，相关功能研发和优化。  2. 参与应用设计与方案讨论。  3. 负责实现软件、应用程序代码，建立和完善开发文档。   4. 协助对所开发的功能进行测试，协助产品部署。  任职要求： 1. 熟练掌握Python的使用，有python", "杭州知略科技有限公司", "20人以下", "民营", "计算机软件,互联网", "", "6"
"智联", "Python", "Python开发", "8001-10000", "大专", "深圳", "1-3年", " 任职资格  1.对计算机相关基础知识有较好理解，了解常用数据结构和算法  2.掌握至少一门编程语言，如 Python、PHP、Ruby 等  3.熟悉常用 web 开发相关技术，如 web 框架、HTTP 协议、web 安全等  4.掌握关系数据库及 SQL 相关知识，了解基本的设计...", "深圳市创想天空科技股份有限公司", "20-99人", "股份制企业", "计算机软件,互联网", "", "3"
"智联", "Python", "Python开发工程师", "10001-15000", "本科", "北京 - 海淀区", "3-5年", " 岗位职责：  1、应用python进行数据统计分析;  2、为业务部门提供数据支持；      任职资格：  1、精通Python、C++，熟悉linux系统，熟悉mysql数据库开发与优化；  2、熟悉memcache/redis/mongodb等缓存技术；  3、有...", "北京微酷客科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "7"
"智联", "Python", "python研发工程师", "20000-35000", "不限", "北京 - 海淀区", "3-5年", " 15k-40k 北京 经验3-5年 本科及以上   经验1-2年期望为一本院校以上学历     职位描述  任职要求：  -计算机及计算机相关专业本科或本科以上学历  -一年以上互联网行业经验  -两年以上Python相关开发工作经验,或者愿意转python也可以  -...", "北京智融时代信息技术有限公司", "20-99人", "民营", "通信/电信/网络设备    ", "", "5"
"智联", "Python", "Python高级后端工程师", "20001-30000", "不限", "北京 - 海淀区", "", " 任职要求：  1、熟悉数据库的使用，能够熟练使用MySQL、PostgreSQL、MongoDB等开源数据库，有大数据的存储、索引优化经验者优先；      2、能够熟练使用python语言。有过Django、tornado、flask等框架开发经验者优先，经验要求在3年以上；   ...", "北京至信普林科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "12"
"智联", "Python", "python开发（兼职）", "4001-6000", "大专", "成都", "1-3年", " 岗位职责：  注：  1、薪资水平依据个人能力可面议     任职要求：  1. 3年以上Python开发  2. 使用Django开发过一个项目以上  3. 熟悉 Redis 或其他的Key-Value数据库  4. 精通 Linux (Debian, ubuntu 或 Gento...", "成都思应科技中心", "20人以下", "民营", "计算机软件,互联网", "", "11"
"智联", "Python", "openStack研发工程师（Python）", "15001-20000", "本科", "南京", "", " 岗位职责：  1、负责openStack云产品的设计，文档编写；  2、负责openStack云产品的功能开发和维护；  任职要求：  1、 本科及以上学历，较扎实的算法和数据结构功底，1～3年左右python开发经验，熟悉Restful、sqlalchemy、wsgi、django...", "北京云途腾科技有限责任公司", "500-999人", "民营", "计算机软件,互联网", "", "8"
"智联", "Python", "python开发工程师", "8000-16000", "大专", "杭州", "1-3年", " 岗位职责：  1、独立完成后台服务功能模块的设计与开发；  2、配合团队其他成员进行模块开发及整合；  3、维护所负责的服务模块，并不断持续优化功能系统；  4、确保所负责的服务模块能够达到产品要求的质量标准（响应、错误率、不间断服务指标）。  任职要求：  1、专科以上学历，精通pytho...", "浙江数联云集团有限公司", "100-499人", "民营", "贸易/进出口    ", "", "15"
"智联", "Python", "python程序员", "6000-10000", "大专", "厦门", "1-3年", " 岗位职责：  使用python开源的wxbot程序开发微信助手。把对应数据接入PHP程序。   任职要求：  1.会使用并二次开发wxbot程序，或者可以开发类似的功能的程序。  2.熟悉mysql数据库     上班时间 5*7.5h，正常法定节假日。", "厦门赤霄网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "7"
"智联", "Python", "python开发工程师", "15001-20000", "大专", "北京", "3-5年", "...Python或Golang开发经验，能够独立   完成绝大部分的设计、开发工作；  2、 熟悉linux/shell命令，有linux 环境下开发经验与技能；  3、良好的代码习惯，要求结构清晰、命名规范、逻辑严谨。", "北京筑巢家宜网络技术有限公司", "100-499人", "民营", "计算机软件    ", "", "1"
"智联", "Python", "Python工程师", "8001-10000", "大专", "郑州", "3-5年", " 岗位职责：     1、根据数据结口，配合前端工程师，开发WEB项目；  2、向开发、设计数据接口方向发展，需要考虑安全、加密、控制、统计等细节。    任职要求：     1、两年以上Python开发经验，熟悉python语言服务端开发；  2、熟悉django/to...", "河南春秋网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "2"
"智联", "Python", "Python工程师", "8001-10000", "大专", "郑州", "3-5年", " 岗位职责：     1、根据数据结口，配合前端工程师，开发WEB项目；  2、向开发、设计数据接口方向发展，需要考虑安全、加密、控制、统计等细节。    任职要求：     1、两年以上Python开发经验，熟悉python语言服务端开发；  2、熟悉django/to...", "河南春秋网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "7"
"智联", "Python", "Python工程师", "8001-10000", "大专", "郑州", "3-5年", " 岗位职责：     1、根据数据结口，配合前端工程师，开发WEB项目；  2、向开发、设计数据接口方向发展，需要考虑安全、加密、控制、统计等细节。    任职要求：     1、两年以上Python开发经验，熟悉python语言服务端开发；  2、熟悉django/to...", "河南春秋网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "2"
"智联", "Python", "Python工程师", "8001-10000", "大专", "郑州", "3-5年", " 岗位职责：     1、根据数据结口，配合前端工程师，开发WEB项目；  2、向开发、设计数据接口方向发展，需要考虑安全、加密、控制、统计等细节。    任职要求：     1、两年以上Python开发经验，熟悉python语言服务端开发；  2、熟悉django/to...", "河南春秋网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "1"
"智联", "Python", "架构师（java/c++/python/android)(000512)", "20001-30000", "本科", "深圳 - 龙岗区", "", "...Python, C++, Ruby一种或多种，框架如Spring, MyIbatis, MySQL等。   任职资格:   1、精通IaaS产品，熟悉AWS, CloudStack或Openstack; 2、精通PaaS平台, 云管理及应用生命周期管理服务产品及其技术栈和整体架构...", "上海易宝软件有限公司深圳分公司", "1000-9999人", "民营", "互联网/电子商务    ", "", "8"
"智联", "Python", "python 开发工程师", "6001-8000", "大专", "北京", "", " 1、对python的基础有一定的掌握；    2、对Python相关的前沿技术有了解； 3、熟练掌握一种Python web开发框架（Tornado 、Django、flask或其他框架）, 理解HTTP协议； 4、理解数据库原理和SQL优化，了解常用数据...", "北方大贤风电科技（北京）有限公司", "100-499人", "股份制企业", "计算机软件,互联网", "", "7"
"智联", "Python", "Python开发工程师", "8001-10000", "本科", "北京", "", " 职位描述：          负责磁盘阵列、集群、openstack虚拟化管理系统设计开发           职位要求：        1  、统招本科以上学历，熟练使用 Python       2  、熟悉 WEB 开发，熟悉 web.py,Django 等 MVC 框架   ...", "北京鲸鲨软件科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "6"
"智联", "Python", "Python开发工程师", "10001-15000", "大专", "北京", "1-3年", " 岗位职责：  1.负责公司应用程序、web程序、数据库应用开发。   2.协助技术运维团队进行运维管理系统的后台服务及工具开发。   3.负责公司游戏后台管理系统、统计系统、监控系统的开发。  4.负责公司数据仓库后台的开发。  任职要求：  1.精通Python语言，熟悉Py...", "北京闲徕互娱网络科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "6"
"智联", "Python", "Linux C++/Python中级研发工程师", "25000-30000", "本科", "北京", "3-5年", " 【岗位职责】  负责在线服务数据平台的设计和实现。主要实现语言为Python，开发环境为Linux。     【任职要求】  1. 扎实的Python编程基础，熟悉常用的开源库；  2. 深刻理解计算机原理，有良好的数据结构和算法基础；  3. 具备良好的识别和设计通用...", "北京好巧科技有限公司", "20-99人", "外商独资", "计算机软件,互联网", "", "2"
