"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"智联", "Go", "Go语言工程师", "8001-10000", "不限", "柳州", "", " 职位描述：  1、能持续优化、完善公司项目代码  2、负责核心业务开发  3、参与公司项目的技术调研、善于发现并解决问题     任职要求：  1、熟悉Linux下多线程、Socket等网络开发  2、熟悉Go语言  3、具备高负载、高并发的开发设计经验  4、对于服务化、RPC、配...", "广西柳州桂金汇网络科技有限责任公司", "20-99人", "民营", "计算机软件,互联网", "", "6"
"智联", "Go", "Go语言工程师", "8001-10000", "不限", "柳州", "", " 职位描述：  1、能持续优化、完善公司项目代码  2、负责核心业务开发  3、参与公司项目的技术调研、善于发现并解决问题     任职要求：  1、熟悉Linux下多线程、Socket等网络开发  2、熟悉Go语言  3、具备高负载、高并发的开发设计经验  4、对于服务化、RPC、配...", "广西柳州桂金汇网络科技有限责任公司", "20-99人", "民营", "计算机软件,互联网", "", "2"
"智联", "Go", "GO开发工程师", "15001-20000", "本科", "上海", "", "...goDB的开发经验；  -具备Linux/Unix平台下的编程和操作经验，熟悉shell等脚本语言；  -优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情。", "上海聊聊网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "6"
"智联", "Go", "Go语言工程师", "5000-10000", "大专", "长春", "1-3年", " 岗位职责：  负责公司应用后端服务开发与集成，负责服务端业务实现。  任职要求：  1、熟练使用Go语言，开发过成熟产品；  2、了解Go语言最新特性，熟悉Vendor；  3、了解CGO使用与开发，熟悉大型项目架构；  4、精通Go语言So...", "吉林省江山猎头公司", "20-99人", "民营", "计算机软件", "", "10"
"智联", "Go", "GO语言开发工程师", "15001-20000", "本科", "北京", "1-3年", " 注意：  公司地址：北京市朝阳区将台西路18号皮革大厦（地铁14号线将台站）  公司只招聘国家承认学历的正规本科毕业生（学信网可查）  岗位职责：       1.          基于GO语言的分布式文件系统技术的研究及开发    2.     基于GO语言的区块链...", "北京众享比特科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "14"
"智联", "Go", "李易峰蒙牛Go畅广告唯一协拍公司", "4001-6000", "不限", "深圳", "", " 公司给新人提供一个上镜展现自我的机会，锻炼自我的机会，不会的现场会有专业导演和摄影师耐心指导。所以想要突破自我，想上镜头展现自我的，欢迎来报名参加公司的院线电影，电视台热播连续剧拍摄！    预约面试：（黎老师）：18200981650手机与微信号同步 QQ号：545003154      现在公...", "深圳市星纺文化传播有限公司", "20-99人", "民营", "计算机软件", "", "6"
"智联", "Go", "Web前端研发工程师 (BJ-GO-D002-3387)", "15001-20000", "不限", "北京", "", " 岗位职责：   1、依据产品需求完成高质量的Web前端开发和维护；  2、优化Web前端应用，改善用户体验；  3、参与Web前端开发规范的制定及开发流程的优化；  4、解决Web前端页面在各浏览器的兼容性问题；  5、研究Web前端技术的发展，丰富Web交互方式；      任职要求：   1、...", "瞬联讯通科技(北京)有限公司", "1000-9999人", "外商独资", "计算机软件,互联网", "", "3"
"智联", "Go", "Go开发工程师", "15000-25000", "不限", "北京", "3-5年", " 岗位职责：    * 参与基础服务架构设计;  * 公用平台服务及接口相关设计和开发;  * 负责代码性能分析与性能调优工作;  * 参与持续集成和自动化部署相关设计和开发;     任职要求：     * 采用Go语言(Golang)开发稳健可扩展的后端程序；  * ...", "北京首证投资顾问有限公司", "100-499人", "民营", "贸易/进出口", "", "3"
"智联", "Go", "JAVA开发工程师(BJ-GO-D001-3386)", "15001-20000", "不限", "北京", "", " 岗位职责：   1、根据业务需求与前端组协作开发并实现各产品功能；  2、参与互联网金融项目的后端研发；  3、与测试团队及运维团队协作实现产品上线；      任职要求：   1、全日制统招本科及以上学历，计算机相关专业；  2、2年及以上B/S架构Java 开发经验，精通java语言；  3、...", "瞬联讯通科技(北京)有限公司", "1000-9999人", "外商独资", "计算机软件,互联网", "", "9"
"智联", "Go", "测试工程师 (BJ-GO-T001-3388)", "10001-15000", "不限", "北京", "", " 岗位职责：   1、负责金融产品移动端相关产品的测试；  2、能快速熟悉需求，指出需求中的潜在风险，深入理解业务流程；  3、根据产品需求文档，负责测试用例的编写以及维护；  4、在执行测试过程中，能准确描述bug产生的过程，准确定位并跟踪，推动问题及时合理地解决；  5、跟进项目迭代，进行功能测...", "瞬联讯通科技(北京)有限公司", "1000-9999人", "外商独资", "计算机软件,互联网", "", "6"
"智联", "Go", "Go开发工程师", "4001-6000", "本科", "南宁", "", " 岗位职责：  1、采用Go语言(Golang)开发稳健可扩展的后端程序  2、按需求说明编写走心的代码  3、能够独立完成相对复杂的模块设计  4、协助项目经理优化开发流程     任职要求：  1、本科及以上学历，计算机相关专业，全面的计算机理论基础，综合能力较强者可...", "南宁舟遥信息科技有限公司", "20人以下", "民营", "计算机软件,互联网", "", "8"
"智联", "Go", "GO专卖陈列师", "4001-6000", "大专", "成都 - 金牛区", "3-5年", " 给你一个成为土豪的机会，用你的口才和机会；      只要你有才 虚以待位 只等你来；    岗位职责：  一：负责店铺陈列                              1）、 负责进行新店铺开业前装修指导跟进、陈列准备。   2）、 新品上市时到店铺进行现场督导及培训，确保公司陈列...", "金牛区兰顿企鹅服饰经营部", "500-999人", "民营", "互联网/电子商务    ", "", "1"
"智联", "Go", "go语言-珠海", "15001-20000", "不限", "珠海", "", " 是游戏类的程序简历，熟悉go语言  是游戏类的程序简历，熟悉go语言", "南昌泰谱企业管理咨询有限公司", "20人以下", "民营", "计算机软件", "", "7"
"智联", "Go", "Go语言开发工程师", "10000-18000", "大专", "广州 - 天河区", "3-5年", " 研发工作室急聘！急聘！急聘！     岗位职责：  1、使用Go语言独立开发游戏服务器端功能，对上线系统进行持续的优化和代码升级；  2、与策划、客户端开发人员密切协作完成功能开发；  3、和其他同事协作确定模块间以及客户端与服务器端的接口和技术方案；  4、整理以及编写相关的技术文...", "广州进画论网络科技有限公司", "20-99人", "其它", "计算机软件,互联网", "", "6"
"智联", "Go", "Go语言开发工程师", "10000-20000", "不限", "上海", "", " 岗位职责：  1. 负责公司产品核心系统的服务器端设计，开发，部署和维护；  2. 云计算后台重要组件设计和实现；  3. 优化云计算的后台整体架构；     任职要求：  1. 熟练掌握 Go 语言，对代码基本规范有清晰的认识， 1 年以上 Go 语言项目开发经验； ...", "上海新数网络科技股份有限公司", "20-99人", "民营", "计算机软件,互联网", "", "6"
"智联", "Go", "golang高级工程师/go语言开发工程师", "15001-20000", "大专", "上海", "3-5年", " 岗位描述  1、负责公司产品的服务端后台开发  2、负责公司产品部分架构设计     任职资格：  1、具备Linux平台下的编程和操作经验，有一定数据结构功底和算法功底  2、3年以上工作经验，如果有golang开发经验更好（有C/C++/java/.net工作经验），习惯通过单元...", "上海米领通信技术有限公司", "20-99人", "民营", "互联网/电子商务    ", "", "3"
"智联", "Go", "电竞赛事内容编辑CS:GO/DotA2", "4001-6000", "大专", "上海 - 浦东新区", "1-3年", " 工作内容：  1. 负责CSGO或DOTA2项目网站日常新闻、专题的发布与制作；  2. 负责CSGO或DOTA2项目的内容建设以及维护；  3. 参与游CSGO或DOTA2项目内容的日常更新，收集信息，编辑信息及相关图片 ；  4. 参与建设赛事专区整体...", "上海耀宇文化传媒有限公司", "100-499人", "股份制企业", "互联网/电子商务", "", "6"
"智联", "Go", "高级GO开发工程师", "20001-30000", "本科", "北京 - 海淀区", "3-5年", " 【岗位职责】 1、参与区块链平台核心技术开发，包括共识算法、权限控制、P2P等等； 2、参与设计和实现数字资产发行、管理和交易的API等；  【任职要求】 1、精通Go / C / C++ / Java，有丰富而完整的项目开发经验； 2、有很好的优化代码和代码层次结构划分能力，有清晰...", "安家世行", "100-499人", "合资", "计算机软件", "", "9"
"智联", "Go", "Go语言开发工程师", "10001-15000", "不限", "厦门", "", " 岗位职责 1 设计和实现各种平台级软件系统和业务系统。 2 设计或辅助设计相关系统的架构。 3 负责和保证相关系统的稳定、持久运行。 4 独立解决相关系统的技术问题。 岗位要求： 1 计算机或数学相关专业大专以上学历。 2 4年以上的工作经验，Go开发至少2年以上经验。 3 精通", "福建博远教育科技有限公司", "100-499人", "股份制企业", "计算机软件,互联网", "", "12"
