"fromsite", "positionType", "positionName", "salary", "education", "city", "workYear", "jobDes", "company", "companySize", "financeStage", "industryField", "rate", "number"
"智联", "ASP", "Asp.net开发工程师", "6000-10000", "大专", "北京 - 海淀区", "1-3年", "...Asp.net，熟练使用VS2008、VS2010；  4、精通B/S相关的开发技术，熟练运用三层框架、mvc 2.0开发，熟悉前端相关技术（如html、css、ajax等）；  5、具有丰富的企业级数据库sqlserver2005或SQLserver2008的设计、开发、调优经...", "东方兴业网络教育服务有限责任公司", "100-499人", "股份制企业", "互联网/电子商务", "", "3"
"智联", "ASP", "C语言、PHP、ASP初学者开发（中软直聘不外派6K起） 双休五险一金", "4001-6000", "大专", "无锡", "", " 公司介绍：  中软国际成立于2000年，为香港主板上市公司，股票代码354。中软国际是中国大型综合性软件与信息服务企业，提供从IT咨询服务、IT技术服务、IT外包服务到IT培训的“端到端”软件及信息服务，涉及政府、制造、金融、电信与高科技等主要信息技术行业。目前员工规模30000人，在中国26个城...", "中软国际（无锡）", "500-999人", "上市公司", "互联网/电子商务", "", "1"
"智联", "ASP", ".NET开发工程师（ASP.NET）", "10001-15000", "本科", "北京 - 海淀区", "1-3年", " 职位名称：.NET开发工程师（ASP.NET C#）              岗位职责：       1、完成项目的设计、开发和测试工作；       2、项目技术支持。              任职资格：       1、统招本科及以上学历，计算机相关专业，两年以上工作经验； ...", "同方知网（北京）技术有限公司", "1000-9999人", "外商独资", "汽车及零配件", "", "12"
"智联", "ASP", ".NET开发工程师（ASP.NET  C#）", "10001-15000", "本科", "北京 - 海淀区", "1-3年", " 岗位名称：    .NET开发工程师（ASP.NET  C#）         任职资格：   1、统招本科及以上学历，两年及以上工作经验；  2、熟悉.NET开发，丰富的C#开发经验；  3、熟悉HTML、JS等技术，熟悉常用JS框架；  4、有大型网站开发经验者优先；  5、善于...", "同方知网（北京）技术有限公司", "1000-9999人", "外商独资", "汽车及零配件", "", "13"
"智联", "ASP", "软件开发工程师（C# Asp.net ）", "10001-15000", "大专", "北京", "1-3年", "...Asp.net， Asp.net MVC，Linq，EntityFramework等微软相关技术； •\\t至少掌握SQL Server 数据库技术  学历要求：本科及以上  工作经验：3年以上软件开发经验；  参考条件： •\\t熟悉其他主流数据库者优先；  •\\t有一定的...", "北京世纪互联宽带数据中心有限公司", "1000-9999人", "上市公司", "互联网/电子商务    ", "", "6"
"智联", "ASP", "ASP.NET开发工程师", "10001-15000", "不限", "天津", "", " 岗位职责：  1、使用Visual Studio开发ASP.NET Web应用程序；  2、按要求按时完成工作；   3、根据设计,进行软件系统的程序编制及自测工作；   4、负责撰写软件程序说明、使用手册、帮助文件；   5、计算机系统的硬件、软件的安装、维护；    6、针对客户...", "天津九安医疗电子股份有限公司", "1000-9999人", "股份制企业", "计算机服务(系统、数据服务、维修)    ", "", "3"
"智联", "ASP", "asp.net高级软件工程师", "15001-20000", "大专", "上海", "3-5年", "...ASP.NET、C#、JavaScript等进行编程； 6、掌握 XML、WEBSERVICE等技术； 7、熟悉 SQLServer 数据库，有一定的存储过程编写经验； 8、良好的沟通能力、强烈的团队协作精神和责任心，富有激情，学习能力强； 9、有CRM系统开发经验者优先。   ...", "上海恩众商贸有限公司", "20-99人", "民营", "计算机软件", "", "13"
"智联", "ASP", "ASP.NET 软件工程师", "5000-8000", "不限", "广州 - 番禺区", "3-5年", " 岗位职责：  1.按系统设计完成功能模块的编写,包括：完成前端页面的开发、后台代码的实现； 2.在规定时间内，按要求完成所分配的项目任务； 3.编写代码注释和开发文档； 4.能独立分析、解决问题；     任职要求：  1、2年以上开发工作经验，有企业级应用开发经验；  2、熟悉ASP", "广州昭能电子产品有限公司", "20人以下", "民营", "计算机软件    ", "", "1"
"智联", "ASP", "asp.net高级软件工程师", "15001-20000", "本科", "广州", "3-5年", "...ASP.NET、C#、JavaScript等进行编程； 6、掌握 XML、WEBSERVICE等技术； 7、熟悉 SQLServer 数据库，有一定的存储过程编写经验； 8、良好的沟通能力、强烈的团队协作精神和责任心，富有激情，学习能力强； 9、有CRM系统开发经验者优先。   ...", "聚众微阅科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "15"
"智联", "ASP", "asp.net工程师", "5000-10000", "大专", "北京 - 海淀区", "1-3年", " 职位描述：   1.积极配合项目经理对项目的规划；  2.负责项目中模块的设计、编码及其文档编写；  3.参与产品的维护和升级工作，以及新产品的开发。    职位要求：  1.掌握 .NET 基础知识，精通 C#、C++和Asp.net 开发； 2.具有丰富的B/S（ASP", "北京元恒时代科技有限公司", "100-499人", "股份制企业", "计算机软件,互联网", "", "2"
"智联", "ASP", "ASP.NET开发工程师", "15001-20000", "大专", "北京", "5-10年", "...ASP.NET开发经验；  2、熟练使用HTML、JQuery、CSS、C#、ASP.NET、LINQ、Javascript/JQuery、SQL Server等开发技术；  3、熟悉.NET   Framework框架、ASP.NET MVC；   ...", "联众游戏", "500-999人", "股份制企业", "互联网/电子商务    ", "", "11"
"智联", "ASP", "Asp.net项目开发工程师", "6001-8000", "大专", "青岛", "1-3年", " 岗位职责：  1、计算机或相关专业，大专及以上学历，1年或以上web项目开发经验   2、熟悉Asp.net编程，精通C#语言；   3、精通SQL Server数据库的设计和开发调优者，优先录取；   4、精通HTML代码、CSS规范、JavaScript、JQuery，熟练掌握B...", "养车魔方（北京）科技有限公司青岛办事处", "20-99人", "合资", "计算机软件,互联网", "", "7"
"智联", "ASP", "C#asp.net高级软件工程师", "10001-15000", "本科", "上海 - 闸北区", "3-5年", "...ASP.Net、C#、.Net Framework企业级应用的系统架构设计与开发。  4、精通数据库的设计与开发，熟练编写存储过程及T-Sql编程，灵活运用SQL事务和触发器。  5、熟悉JavaScript、html、css、XML、XSLT，以及JQuery、JSON、AJA...", "上海浩民健康信息咨询有限公司", "20-99人", "民营", "贸易/进出口    ", "", "1"
"智联", "ASP", "Asp.net研发工程师", "15001-20000", "大专", "北京", "", " 岗位职责：   1、完成项目规定分配的开发任务；  2、严格按公司规定的流程、标准及规范进行代码编写；  3、积极负责的进行单元测试，配合完成逻辑测试，压力测试，性能调优，完善功能；  4、良好的文档撰写能力。     任职要求：  1、熟悉.NET Framework，精通Asp....", "北京镭嘉商务服务有限公司", "20-99人", "民营", "电子技术/半导体/集成电路", "", "4"
"智联", "ASP", "ASP.NET程序员", "5000-7000", "大专", "武汉", "1-3年", " 岗位职责：    岗位职责     1.   根据项目具体要求，承担   B/S模块   开发任务，完成系统及模块的编码工作；      2.协助测试人员完成系统及模块的测试；     3.编制与项目相关的技术文档。     任职要求     1.   计算机相关专业，大专及以上学历， 2年以上相...", "湖北珞格商用设备有限责任公司", "20-99人", "民营", "计算机软件    ", "", "15"
"智联", "ASP", "asp.net高级软件工程师", "15001-20000", "本科", "深圳", "3-5年", "...ASP.NET、C#、JavaScript等进行编程； 6、掌握 XML、WEBSERVICE等技术； 7、熟悉 SQLServer 数据库，有一定的存储过程编写经验； 8、良好的沟通能力、强烈的团队协作精神和责任心，富有激情，学习能力强； 9、有CRM系统开发经验者优先。   ...", "聚众微阅科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "4"
"智联", "ASP", "ASP.NET、SQLSERVER 软件开发工程师", "10001-15000", "本科", "北京", "3-5年", " ！！熟练使用  ASP.NET  、  SQLSERVER！！           人事妹想说……  本科工作经验超过5年，硕士工作经验超过3年。  你是一个人在战斗，一个人战斗，一个人，所以要求可以独立开发软件！！        岗位职责：     1、配合系统分析人员完成软件系统...", "北京创亿新世纪科技发展有限公司", "100-499人", "民营", "计算机软件,互联网", "", "3"
"智联", "ASP", "asp.net高级软件工程师", "15001-20000", "本科", "北京", "3-5年", "...ASP.NET、C#、JavaScript等进行编程； 6、掌握 XML、WEBSERVICE等技术； 7、熟悉 SQLServer 数据库，有一定的存储过程编写经验； 8、良好的沟通能力、强烈的团队协作精神和责任心，富有激情，学习能力强； 9、有CRM系统开发经验者优先。   ...", "北京鑫旺达商贸有限公司", "100-499人", "民营", "学术/科研    ", "", "8"
"智联", "ASP", "ASP.NET软件工程师", "面议", "大专", "深圳 - 南山区", "1-3年", " 岗位职责：        （1）完成公司旗下电子商务网站asp.net（c#）项目开发； （2）完成公司旗下电子商务网站asp.net内部系统开发； （3）负责基于Web应用的公司网站、系统功能开发及技术支持。               任职要求：        （1...", "深圳中民电商控股有限公司", "100-499人", "民营", "互联网/电子商务", "", "7"
"智联", "ASP", "高级程序员（ASP.NET）", "7500-15000", "不限", "上海", "", " 岗位职责：  1、两年以上Web开发工作经验，熟悉WebServer架构，有大型网站设计经验及相关作品；   2、精通ASP.NET(C#)或ASP，熟悉VBScript，JavaScript，Html等开发语言；   3、精通SQL Server 2000/2005，...", "上海万欣计算机信息科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "6"
"智联", "ASP", "ASP.NET程序员", "8001-10000", "不限", "郑州", "", " 岗位职责：  1，根据公司需求，分析并给出最优的技术解决方案；  2、负责公司系统维护与功能开发。  岗位要求：  1、 熟悉面向对象的分析设计和编码 2、 熟悉C#,ASP.NET, ASP.NET MVC开发，XML 3、 精通HTML+CSS、JavaScript...", "河南猎拓吉屋网络科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "10"
"智联", "ASP", "中级asp.net研发工程师", "4001-6000", "本科", "广州 - 天河区", "1-3年", " 专业要求： 1、计算机或相关专业大专以上学历，具有扎实的计算机基础理论知识； 2、二年以上.net项目及互联网网站开发经验  3、精通ASP.Net、C#、.Net MVC、.Net Framework企业及应用的系统架构设计与开发； 4、熟悉JavaScript、html、css、...", "广州市华广计算机软件有限公司", "20-99人", "其它", "计算机软件    ", "", "2"
"智联", "ASP", "ASP.NET 开发工程师", "4001-6000", "大专", "上海", "1-3年", " 【岗位要求及职责】：  1、熟练掌握HTML、CSS、Javascript技术;  2、熟练掌握asp.net(c#)服务端语言，熟悉Webform, MVC框架开发；    3、熟练掌握SQL Server、Orcale、My Sql至少一种关系型数据开发；  4、有很好的沟通能力...", "上海杰羽信息科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "11"
"智联", "ASP", "C#/ASP.NET软件工程师", "5000-10000", "大专", "潍坊", "1-3年", " 岗位职责：   1、 参与系统的调研、需求分析和设计工作； 2、 编写相关技术文档及使用说明书； 2、 完成软件代码开发，项目的测试并交付使用； 4、 负责系统升级更新；   任职要求：   1、 1年以上C#开发经验； 2、 精通C#，熟练开发ASP.NET，熟悉3层架构； 3、 ...", "北京北科亿力科技有限公司", "100-499人", "上市公司", "计算机软件,互联网", "", "15"
"智联", "ASP", "（急招）ASP.NET程序员", "6001-8000", "不限", "珠海", "", " 职位描述：  1. 完成软件系统代码的实现，编写代码注释和开发文档；  2. 辅助进行系统的功能定义,程序设计；  3. 根据设计文档或需求说明完成代码编写，调试，测试和维护；  4. 分析并解决软件开发过程中的问题；  5. 协助测试工程师制定测试计划，定位发现的问题；  6. 配合项目经理完成...", "珠海龙轩科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "5"
"智联", "ASP", "开发工程师（asp.net、mvc、C#）", "8000-15000", "本科", "北京", "1-3年", " 岗位职责：  1.根据设计文档按时高质量完成开发和维护工作；  2.独立完成分配的任务；  3.能够书写相关的技术文档。   任职要求：  1.2年以上实际开发经验；；  3.熟练掌握基于.NET技术平台的B/S结构应用开发;  4.熟练掌握C#，JavaScript，XML，HTML等开发语言;...", "北京数智源科技股份有限公司", "100-499人", "股份制企业", "计算机软件,互联网", "", "6"
"智联", "ASP", "ASP.NET网站开发工程师", "面议", "大专", "西安", "", " 职位要求：  1、计算机及相关专业大专以上学历； 2、精通ASP.NET(C#)、HTML、CSS、JavaScript、XML；熟悉webservice，熟悉ajax,熟悉js框架,如jquery 3、熟练使用Visual Studio 开发环境【vs2008】， 4、有BS架构二...", "西安绿创电子科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "6"
"智联", "ASP", "ABAP开发、BW/BO顾问、ASP.NET开发", "6000-12000", "大专", "上海", "", "...ASP.NET开发  1、精通.NET开发环境，熟练掌握C＃、ASP.NET等开发工具；  2、精通SQL Server或Oracle数据库,熟悉存储过程，函数，触发器编写，对设计模式有一定理解；  3、熟悉SAP项目接口、有MES开发经验者优先录用；  4、有良好...", "山西运城制版集团股份有限公司", "10000人以上", "股份制企业", "互联网/电子商务    ", "", "15"
"智联", "ASP", "asp.net软件工程师", "6001-8000", "大专", "福州", "1-3年", " 任职要求：    1  、大学专科或本科以上学历，计算机相关专业优先，一年以上  asp.net c# web   开发经验      2  、熟练掌握  asp.net mvc4      3  、拥有严谨的编程习惯，良好的团队合作精神，较强的沟通和学习能力     ...", "集时通(福建)信息科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "2"
"智联", "ASP", "Asp.net（集电港）", "8000-15000", "大专", "上海", "1-3年", " 岗位职责：  1、负责公司各产品新模块的业务层代码编写工作；  2、负责软件系统的需求讨论与分析设计。  任职要求：  1、大专或以上学历；二年及以上软件开发经验；  2、精通.NET开发，对B/S架构下的开发模式都有较好的理解和掌握(ASP.NET,C#)，熟悉MVC、NHiber...", "上海云邻通信技术有限公司", "20人以下", "民营", "计算机软件    ", "", "13"
"智联", "ASP", "asp.net资深软件工程师", "10001-15000", "大专", "大连 - 高新园区", "", " 职位描述： 1. 主要负责 ASP.NE应用程序的设计、开发工作。 2. 独立完成软件代码开发、修正测试中发现的问题。 3. 配合团队完成研发项目。     岗位要求： 1、计算机相关专业，3年以上工作经验；  2、精通C#， ASP.NET , .NET框架； 3、熟...", "大连忠仕伟业软件技术有限公司", "20-99人", "民营", "计算机软件", "", "4"
"智联", "ASP", "asp.net软件工程师", "2001-4000", "本科", "哈尔滨", "1-3年", " 岗位职责：  1、参与软件产品开发过程；  2、完善及优化现有软件产品；  3、负责相关软件编码及实施工作；  4、负责相关软件的文档编写工作。     任职要求：  1. 本科及以上学历，两年以上.net平台b/s架构的项目开发经验，对于架构的设计有一定的了解和经验;  2. 熟练掌握：a...", "哈尔滨和创科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "13"
"智联", "ASP", "Asp.Net网站程序员", "6001-8000", "大专", "杭州", "", "...Asp.net、精通VS2005、VS2008的开发；           4. 精通B/S相关的开发技术，熟悉前端相关技术（如html、css、Jquery等）；           5. 精通ACCESS/SQL Server等最少一种大型数据库；           6. ...", "厦门三五互联科技股份有限公司杭州分公司", "1000-9999人", "股份制企业", "计算机软件,互联网", "", "8"
"智联", "ASP", "ASP.NET编程/.NET高级工程师/.NET工程师/C#", "4001-6000", "大专", "天津", "1-3年", " 招聘要求： 1、计算机相关专业，专科以上学历。具有1年以上.NET或JAVA及其相关的开发经验； 2、精通C#、Asp.net、VB.NET、WebService、XML、对.NET Framework2.0有深刻认识，熟悉分布式应用开发优先；  3、熟练使用oracle、sqlse...", "无锡奥驰实达信息科技有限公司天津分公司", "20-99人", "民营", "计算机软件,互联网", "", "11"
"智联", "ASP", "asp.net软件工程师", "10001-15000", "大专", "北京 - 海淀区", "3-5年", "...ASP.NET；  2、熟悉使用Entity Framework等数据层；  3、熟悉WCF、WebAPI、WebService等开发技术；  4、熟悉HTML、CSS、Bootstrap、JavaScript、jQuery等前台技术  5、熟悉掌握SQL Server,MySQ...", "北京美福科技股份有限公司", "100-499人", "民营", "计算机软件,互联网", "", "8"
"智联", "ASP", "ASP.net开发工程师", "6001-8000", "本科", "深圳", "1-3年", "...ASP.NET平台开发经验；  本科以上学历，有良好的素质，团队意识。", "深圳瑞莱保核能技术发展有限公司", "100-499人", "民营", "电气/电力/水利    ", "", "6"
"智联", "ASP", "ASP.Net开发工程师", "4001-6000", "大专", "常州", "1-3年", " 1、熟悉ASP.Net网站或应用程序开发平台和编程工具，vs.Net/ASP.NET/JAVASCRIPT/MVC Framework/Html体系等； 2、精通微软SQL SERVER平台，有大型数据库应用系统开发经验； 3、有大型ERP及电子商务系统开发经验者优先；...", "小星信息科技(常州)有限公司", "20-99人", "股份制企业", "计算机软件,互联网", "", "6"
"智联", "ASP", "C#/ASP.NET软件工程师", "4001-6000", "本科", "苏州 - 工业园区", "1-3年", "...ASP.NET，XML、JavaScript、CSS, SQL SERVER； 4、 精通网络通讯，能配置基本的路由器等网络设备; 5、 具有良好的沟通能力和团队合作精神； 6、 良好的口头和文字表达能力,以及英语读写能力", "苏州工业园区优频科技有限公司", "20-99人", "合资", "计算机软件,互联网", "", "13"
"智联", "ASP", "ASP.NET（C#）高级工程师", "10001-15000", "大专", "沈阳 - 沈河区", "5-10年", "...ASP.NET（C#）项目开发经验，互联网公司背景； 6.精通ASP.NET2.0、C#，精通SQL Server ，熟悉存储过程、触发器、视图、函数等； 7.精通JavaScript、Ajax或者JQuery； 8.承担开发主力，善于与其他同事协同工作、极强的学习...", "辽宁巨全网络发展有限公司", "100-499人", "民营", "互联网/电子商务", "", "9"
"智联", "ASP", "C#/.NET/ASP.NET软件开发工程师", "4001-6000", "大专", "广州 - 天河区", "", " 工作职责：  1、开发和维护相关行业项目；  2、参与公司新项目开发。     职位要求：  1、大专以上学历  2、熟练使用.net,有mvc开发经验者优先；  3、熟练使用ORACLE/SQL Server/MY SQL等主流数据库至少一种；  4、熟悉javascript、JQuery、EX...", "广东蓝图信息技术有限公司", "100-499人", "上市公司", "互联网/电子商务    ", "", "11"
"智联", "ASP", "asp.net工程师", "6001-8000", "大专", "长沙", "1-3年", " 岗位职责：  1.负责游戏官网的程序开发。  2.负责公司各管理系统的程序开发/相关数据库设计。  3.能按公司特殊需求独立开发相应的网站新功能。  4.按开发经理的安排进行技术开发，保证产品质量     .职位要求：  1.专科及以上学历，计算机相关专业；  2.精通ASP.NET...", "湖南联盛网络科技股份有限公司", "100-499人", "上市公司", "计算机软件,互联网", "", "9"
"智联", "ASP", "ASP.Net 程序员（C#）", "4001-6000", "大专", "青岛", "1-3年", "...Asp.net Web开发架构和三层开发模式 3、熟悉JavaScript语言，能够熟练的手写高性能JS代码及熟练的调试技巧，具备一定的能力和协同开发能力； 4、熟悉HTML5,CSS3,AJAX等前端开发技术和标准； 5、熟悉常用的JS开源框架，如Jquery等，能够熟练运用到...", "青岛加加软件服务有限公司", "20-99人", "民营", "互联网/电子商务", "", "13"
"智联", "ASP", "ASP.Net软件工程师（C#）", "4001-6000", "大专", "青岛", "1-3年", "...Asp.net Web开发架构和三层开发模式 3、熟悉JavaScript语言，能够熟练的手写高性能JS代码及熟练的调试技巧，具备一定的能力和协同开发能力； 4、熟悉HTML5,CSS3,AJAX等前端开发技术和标准； 5、熟悉常用的JS开源框架，如Jquery等，能够熟练运用到...", "青岛加加软件服务有限公司", "20-99人", "民营", "互联网/电子商务", "", "10"
"智联", "ASP", "软件工程师(C# ASP.NET)", "6001-8000", "大专", "济南", "", " 岗位职责： 1、根据开发进度和任务分配，完成相应模块软件的设计、开发、编程任务； 2、编写模块详细设计文档、解决方案； 3、参与软件系统的设计和分析。  岗位要求： 1、计算机及相关专业, 工作经验不限（应届生需要有自己做过的作品）；   2、熟悉.NET编程，能够熟练使用C#、ASP", "山东亚驰信息科技有限公司", "100-499人", "股份制企业", "计算机软件,互联网", "", "1"
"智联", "ASP", "asp.net开发工程师", "5000-8000", "大专", "成都", "1-3年", " 岗位职责：  1、有2年以上的软件开发经验，有ASP.Net(C#)平台正规Web项目开发经验； 2、能够准确理解B/S系统运行原理； 3、熟练使用VS2008/2012进行ASP.NET（C#）开发； 4、熟练使用SQL Server 2005/2008数据库,有一定...", "北京海联捷讯科技股份有限公司", "100-499人", "上市公司", "计算机软件,互联网", "", "6"
"智联", "ASP", "ASP.NET工程师", "4001-6000", "不限", "合肥 - 包河区", "", "...ASP.NET+SQL Sever进行网站程序开发，熟悉DIV+CSS网页设计规范，熟悉网站SEO知识，并能应用于网站设计工作；  3.熟悉SQL Server，Mysql，熟悉Access，熟悉JSP，具备数据库构建及优化方面的经验；  4.有良好的代码习惯，要求结构清晰，命名...", "UTM联合贸易媒体", "100-499人", "民营", "互联网/电子商务", "", "14"
"智联", "ASP", "Asp.net 项目经理", "7000-8000", "大专", "济南", "5-10年", "...asp.net开发经验，熟悉ASP.NET、ASP.NET MVC、C#语言、Jquery, 熟练应用和开发WebService，WCF，WebApi等服务接口，具有分布式在线系统开发经验者优先。  2.精通ADO.NET、熟练应用ORM框架、LINQ...", "山东铭拓企业管理咨询有限公司", "100-499人", "民营", "家居/室内设计/装潢", "", "4"
"智联", "ASP", "asp.net网络运营", "面议", "不限", "上海", "", " 职位描述 1、精通asp.net开发语言和asp.net主流框架、工具，MySQL数据库，熟悉Javascript、HTML、CSS等网页开发技术； 2、熟练使用asp.net； 3、了解网站开发基本知识,系统地学习过asp.net教程； 4...", "上海艾逊工业设备有限公司", "20-99人", "民营", "仪器仪表/工业自动化", "", "6"
"智联", "ASP", "ASP.net 软件工程师", "4001-6000", "本科", "中山", "1-3年", " 岗位要求：     1  、全日制本科以上学历，计算机专业，有实际  .net web  开发经验者优先；      2  、熟练掌握  NET Framework, C#  ，熟练使用  Visual Studio.NET  开发工具；        3  、精通  Silverlight We...", "中山市置信信息科技有限公司", "100-499人", "民营", "计算机软件,互联网", "", "4"
"智联", "ASP", "软件实习生(ASP.NET MVC)", "2001-4000", "大专", "苏州 - 工业园区", "", " 本职位为招聘在校学生（实习） （简历务必请注明您所在学校，专业，在校取得的成就，曾经参与相关的项目以及社会实践） 职位描述： 1、负责公司相关项目的开发辅助工作，配合开发项目组的工作； 岗位要求： 1、正规大学计算机专业，痴迷于dotNet前沿新技术； 2. 毕业设计与ASP.NET...", "苏州和黄网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "5"
"智联", "ASP", "高级软件工程师(ASP.NET MVC)", "9000-15000", "本科", "苏州 - 工业园区", "3-5年", " 职位描述：学习实践最新的ASP.NET MVC技术，如开源的ABP框架； 任职要求： 1、扎实的C#语言基础，熟悉常用设计模式，了解DDD； 2、熟练掌握ASP.NET MVC4.0或以上版本的开发； 3、熟练掌握SQL Server和MySQL的EF访问技术； 4、熟...", "苏州和黄网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "10"
"智联", "ASP", "软件工程师(ASP.NET MVC)", "6000-9000", "本科", "苏州 - 工业园区", "1-3年", " 职位描述：学习实践最新的ASP.NET MVC技术，如开源的ABP框架； 任职要求： 1、扎实的C#语言基础； 2、熟悉ASP.NET MVC4.0或以上版本的开发； 3、熟悉SQL Server和MySQL的EF访问技术； 4、熟悉jQuery、BootStrap、E...", "苏州和黄网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "10"
"智联", "ASP", "asp.net网站开发工程师", "5000-7000", "本科", "上海 - 宝山区", "1-3年", "...Asp.net，php MVC，Html + Css+ Javascript，Ajax + Web Service。 4.能够独立开发网站，熟悉Div+Css和Table布局方式。 5.熟悉Sql Server、MySQL数据库，熟悉SQL语言编程。 6.有较强的新技术学习能力；...", "麦康食品（青岛）有限公司", "100-499人", "外商独资", "互联网/电子商务    ", "", "5"
"智联", "ASP", "asp.net软件开发/软件工程师", "8000-15000", "本科", "南京", "1-3年", "...ASP.NET及C#（WEB开发），熟悉MS SQLSERVER数据库，能独立完成基本的编码及测试工作；  4、熟练掌握面向对象设计思想，熟悉常见设计模式，具备良好的编程习惯，良好的设计文档撰写能力；  5、有医疗电子产品行业应用开发经验者优先。", "基蛋生物科技股份有限公司", "500-999人", "民营", "计算机软件,互联网", "", "10"
"智联", "ASP", "Asp.net程序员/软件开发工程师", "6001-8000", "不限", "宁波", "", " 紧急  招聘  Web开发工程师，.NET方向，应届生均可（有项目开发经验者优先）   招聘  应届生若干名（对Web网站开发有一定的基础，对div+css熟悉）   有相关工作经验者经录用并重用，公司给予最大的福利待遇。    有工作经验者大致要求：   1、熟悉C#语言，对算法有一定功底，熟练...", "浙江众森网络科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "13"
"智联", "ASP", "asp.net网站程序员", "8000-12000", "大专", "杭州", "1-3年", " 职位描述：  1、负责公司官网及后台代码编写；  2、对产品新增功能进行需求分析及实现；  3、良好的学习能力；     职位要求：  1.专科及以上学历，计算机或相关专业，具有1年或以上.NET编程经验；  2.精通ASP.NET(C#)，三层架构，ado.net；  3.熟悉面向...", "杭州升旭投资管理有限公司", "100-499人", "民营", "互联网/电子商务", "", "3"
"智联", "ASP", "asp.net高级软件工程师", "10001-15000", "大专", "深圳 - 宝安区", "3-5年", " 任职要求：  1、专科及以上学历，专修计算机科学、软件工程专业； 2、具有3年以上软件开发或者网站开发项目经验； 3、思维周密敏捷，对项目架构逻辑清晰； 4、熟悉B/S架构, Web Form,熟练使用MVC架构、EF架构； 5、了解.Net体系框架，精通C#编程，熟悉ASP.Net...", "深圳创客时代科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "12"
"智联", "ASP", "ASP.net开发工程师", "8000-12000", "大专", "福州", "1-3年", "...ASP.net开发，熟练掌握ASP.net、ADO.net等应用技术。   3、熟悉MS SQL Server，能熟练的编写存储过程，熟悉SQL 2005者优先。   4、有较强的学习能力，能快速掌握新技术。   5、具有良好的沟通能力、团队合作能力。   6、具有...", "福州艾游网络技术有限公司", "100-499人", "民营", "计算机软件", "", "8"
"智联", "ASP", "ASP.net工程师", "10001-15000", "大专", "深圳 - 南山区", "1-3年", " 1、需要有责任担当，成熟稳重，能独立完成给予的任务并能自行做简单的测试 2、熟练使用sqlserver,visual studio,powerpoint 等开发工具，对.net有浓厚的兴趣与热爱 3、有使用过缓存，队列，多线程的经验 4、.net 3年经验以上，有独立或主担当开发过大型门户网站或进...", "深圳市子牧服饰有限公司", "100-499人", "民营", "计算机软件", "", "14"
"智联", "ASP", "ASP.NET产品研发经理", "15001-20000", "大专", "上海", "3-5年", "...ASP.NET技术开发，熟悉网站性能优化；        3.  具有较强的软件项目实施或软件产品研发能力和经验；        4.  理解掌握领域相关的主流开发技术，熟练使用相关的开发工具和开发框架        5.  具备良好的沟通能力和团队意识,带领研发团队打造高质量的...", "上海威博网络技术有限公司", "100-499人", "民营", "仪器仪表/工业自动化    ", "", "5"
"智联", "ASP", "ASP.NET产品研发工程师", "10001-15000", "大专", "上海", "1-3年", "...ASP.NET技术开发；    3.丰富的关系数据库知识，精通SQL Server数据库；    4.精通HTML、JavaScript、XML、JSON等语言，精通JQuery及其相对应的各种框架及插件；    5.熟悉.NET MVC 技术，了解各种第三方接口（淘宝、新浪微博...", "上海威博网络技术有限公司", "100-499人", "民营", "仪器仪表/工业自动化    ", "", "5"
"智联", "ASP", "Asp.NET开发工程师（中高级）", "15000-20000", "大专", "杭州", "1-3年", " 岗位职责：     1.  负责  asp.net web  开发；      2. .NET 框架性能优化，调优；      3.  协助架构师调研电商平台高并发相关技术以满足公司的业务增长；      4.  愿意学习  Linux  平台及相关技术；      岗位要求：   ...", "浙江鹰泊品牌管理有限公司", "100-499人", "民营", "计算机软件    ", "", "6"
"智联", "ASP", "ASP.NET工程师", "8001-10000", "大专", "厦门", "1-3年", " 职位描述： 1.三年以上ASP.NET、C#开发经验； 2.熟悉MSSQL、Oracle,Mysql等数据库技术，熟悉SQL存储过程编写； 3.精通HTML, DIV+CSS, XML, Javascript, AJAX等Web开发技术；熟练使用Jquey，ASP.NE...", "厦门市迅霆科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "15"
"智联", "ASP", "ASP.Net开发工程师", "3500-7000", "不限", "济南 - 高新区", "", " 岗位职责：  1.负责根据需求完成系统设计，完成功能模块的编写； 2.负责编写模块设计文档、技术文档； 3.负责参与需求、设计、编码及测试； 4.能够配合项目经理完成工作目标；   任职要求：   1.大专以上学历，1年以上B/S网站、MVC、C#、ASP.Net开发经验； 2.熟练...", "雅讯东方(山东)科技有限公司", "20-99人", "民营", "计算机软件,互联网", "", "10"
